175;81;387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;71;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;67;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;78;398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;75;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;73;394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;73;386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;73;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;70;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;80;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;69;429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;73;501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;68;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;70;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;81;483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;70;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;78;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;68;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;75;341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;77;477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;68;429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;70;411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;74;462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;81;494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;76;441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;69;488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;71;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;74;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;69;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;80;470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;69;403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;76;390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;67;501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;80;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;74;483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;78;439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;76;498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;69;325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;75;436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;73;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;69;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;74;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;78;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;69;358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;78;467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;71;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;75;441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;78;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;68;381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;76;366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;81;441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;73;408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;67;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;72;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;68;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;77;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;79;413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;77;477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;69;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;79;437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;79;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;72;396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;76;341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;70;447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;70;417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;71;489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;68;481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;70;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;78;453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;69;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;80;451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;73;421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;70;492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;74;454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;68;455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;71;394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;78;467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;77;378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;73;448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;68;376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;68;366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;68;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;78;419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;70;467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;73;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;68;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;71;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;80;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;81;395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;73;395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;81;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;78;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;73;405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;70;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;70;408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;81;495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;78;385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;71;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;77;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;81;353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;77;392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;72;422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;77;490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;72;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;67;410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;76;444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;72;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;76;417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;78;415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;81;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;74;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;76;431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;73;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;75;411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;69;354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;71;478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;77;483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;80;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;67;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;77;347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;71;472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;70;368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;67;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;75;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;81;375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;75;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;68;458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;81;413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;81;397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;71;374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;72;401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;69;359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;73;413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;68;342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;74;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;77;439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;67;346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;78;388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;78;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;77;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;75;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
316;77;381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;80;282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;79;454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;81;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;72;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321;77;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;68;405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;78;417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;69;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;67;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;78;408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327;80;440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
328;67;395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329;68;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330;80;463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331;81;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332;81;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333;81;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334;75;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
335;80;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336;74;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
337;81;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
338;68;478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
339;72;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
340;79;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
341;81;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
342;70;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
343;73;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
344;77;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
345;70;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
346;78;377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
347;71;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348;73;390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;68;487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
350;77;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
351;68;500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
352;74;425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
353;76;355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
354;78;368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
355;77;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;70;493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
357;74;451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
358;80;392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
359;79;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
360;77;478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
361;79;342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
362;80;418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
363;74;483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
364;81;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
365;80;349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
366;79;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
367;72;408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
368;81;495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
369;79;354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
370;79;492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
371;71;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
372;73;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
373;80;442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
374;68;354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375;75;443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
376;78;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
377;71;446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
378;72;402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
379;68;433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
380;70;410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;74;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;76;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
383;71;447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
384;75;452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;79;481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
386;78;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
387;78;415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
388;76;405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
389;67;422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
390;78;422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
391;79;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
392;80;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
393;77;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
394;69;376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
395;72;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
396;80;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
397;71;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
398;73;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
399;74;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
400;80;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
401;70;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
402;76;402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
403;67;342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
404;79;377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
405;69;407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
406;76;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
407;81;352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
408;79;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
409;72;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
410;74;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
411;76;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
412;74;370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
413;67;414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
414;67;388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
415;71;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
416;69;438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;79;409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
418;74;391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
419;79;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420;68;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421;73;380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
422;72;402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
423;76;359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
424;68;441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
425;71;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
426;76;502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
427;77;465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;73;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;78;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;76;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
431;73;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
432;71;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
433;75;462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
434;75;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
435;81;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
436;70;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
437;73;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;75;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;76;453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;80;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
441;75;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;71;469;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;81;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;68;491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;70;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;80;430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
447;76;434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;79;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449;71;440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
450;68;443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
451;81;449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
452;79;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
453;69;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
454;75;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
455;71;321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
456;75;478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;69;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
458;77;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
459;80;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
460;76;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
461;78;376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;67;400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
463;71;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
464;75;408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
465;73;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
466;78;457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
467;77;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
468;75;436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
469;73;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470;77;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
471;75;394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
472;76;457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
473;78;489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;75;363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475;67;410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
476;72;461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477;69;418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;81;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
479;78;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;78;416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
481;80;465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482;81;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483;75;419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;69;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
485;74;488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
486;77;409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
487;77;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
488;79;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
489;80;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
490;80;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
491;80;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;76;432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
493;80;483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
494;77;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
495;68;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
496;67;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
497;73;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;76;418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;76;401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;70;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
501;78;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
502;67;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
503;81;413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;69;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
505;80;454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
506;74;366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
507;71;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
508;79;453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
509;70;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
510;68;401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
511;67;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
512;67;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
513;80;333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
514;70;410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
515;73;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
516;74;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
517;81;459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
518;76;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
519;67;368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
520;78;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
521;78;392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
522;68;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
523;76;349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
524;67;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
525;70;446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
526;74;333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
527;75;384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
528;67;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
529;73;392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
530;69;372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
531;73;347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
532;75;441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
533;71;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
534;75;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
535;78;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
536;78;412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
537;73;457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
538;80;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
539;68;428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
540;77;341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
541;73;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
542;74;401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
543;76;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
544;77;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
545;79;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
546;81;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
547;72;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
548;78;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
549;67;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
550;81;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
551;80;381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
552;70;460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
