91;48;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;42;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;59;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;47;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;53;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;49;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;48;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;57;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;47;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;56;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;59;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;48;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;43;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;50;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;45;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;56;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;46;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;44;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;59;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;43;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;51;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;54;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;49;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;59;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;58;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;49;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;54;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;48;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;51;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;53;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;48;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;53;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;53;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;47;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;46;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;48;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;52;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;55;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;53;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;54;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;42;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;58;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;42;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;50;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;53;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;55;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;51;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;44;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;45;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;56;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;53;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;44;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;54;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;51;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;43;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;49;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;45;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;42;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;52;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;45;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;55;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;54;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;56;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;53;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;45;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;59;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;44;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;51;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;59;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;50;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;44;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;47;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;54;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;58;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;43;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;50;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;47;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;49;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;58;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;50;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;52;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;44;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;46;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;50;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;59;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;46;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;42;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;56;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;51;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;50;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;49;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;49;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;46;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;58;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;44;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;50;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;43;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;45;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;59;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;45;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;55;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;43;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;52;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;54;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;43;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;45;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;51;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;59;333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;53;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;44;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;47;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;50;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;44;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;58;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;44;282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;53;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;42;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;58;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;51;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;55;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;52;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;44;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;51;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;50;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;45;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;51;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;55;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;44;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;56;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;47;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;51;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;55;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;43;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;53;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;59;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;50;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;42;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;48;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;43;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;54;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;56;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;54;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;44;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;57;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;57;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;48;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;52;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;46;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;46;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;47;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;44;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;46;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;56;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;45;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;58;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;49;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;45;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;51;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;43;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;47;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;55;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;54;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;49;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;43;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;44;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;43;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;55;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;46;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;49;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;44;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;47;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;57;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;59;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;49;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;59;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;55;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;49;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;45;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;46;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;58;333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;55;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;47;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;55;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;59;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;54;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;49;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;54;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;48;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;42;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;53;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;49;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;53;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;56;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;58;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;51;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;53;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;49;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;52;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;44;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;47;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;54;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;58;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;42;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;54;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;47;321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;46;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;43;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;52;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;59;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;52;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;43;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;59;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;59;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;47;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;49;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;44;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;49;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;44;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;51;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;54;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;42;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;55;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;56;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;54;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;52;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
316;54;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;58;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;56;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;59;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;48;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321;54;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;43;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;55;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;44;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;42;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;56;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327;57;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
328;42;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329;43;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330;58;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331;59;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332;59;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333;59;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334;52;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
335;57;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336;51;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
337;59;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
338;43;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
339;48;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
340;57;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
341;59;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
342;46;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
343;50;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
344;54;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
345;46;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
346;55;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
347;47;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348;49;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;43;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
350;55;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
351;44;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
352;50;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
353;53;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
354;55;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
355;54;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;46;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
357;51;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
358;58;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
359;56;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
360;54;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
361;57;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
362;58;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
363;51;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
364;59;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
365;58;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
366;56;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
367;48;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
368;59;333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
369;57;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
370;56;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
371;47;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
372;49;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
373;58;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
374;43;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375;52;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
376;56;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
377;47;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
378;48;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
379;43;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
380;45;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;51;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;53;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
383;47;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
384;52;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;57;325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
386;56;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
387;55;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
