90;49;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;54;352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;48;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;65;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;53;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;59;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;55;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;54;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;63;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;53;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;62;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;65;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;54;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;49;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;56;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;51;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;62;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;52;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;50;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;65;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;49;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;57;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;60;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;55;362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;65;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;64;170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;55;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;60;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;54;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;57;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;59;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;54;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;59;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;59;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;53;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;52;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;54;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;58;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;61;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;59;362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;60;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;48;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;64;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;48;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;56;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;59;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;61;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;57;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;50;166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;51;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;62;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;59;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;50;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;60;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;57;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;49;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;55;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;51;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;48;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;58;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;51;363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;61;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;60;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;62;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;59;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;51;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;65;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;50;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;57;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;65;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;56;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;50;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;53;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;60;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;64;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;49;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;56;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;53;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;55;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;64;374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;56;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;58;163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;50;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;52;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;56;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;65;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;52;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;48;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;62;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;57;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;56;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;55;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;55;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;52;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;64;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;50;321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;56;375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;49;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;51;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;65;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;51;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;61;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;49;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;58;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;60;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;49;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;51;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;57;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;65;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;59;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;50;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;53;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;56;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;50;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;64;352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;50;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;59;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;48;374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;64;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;57;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;61;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;58;372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;50;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;57;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;56;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;51;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;57;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;61;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;50;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;62;349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;53;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;57;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;61;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;49;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;59;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;65;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;56;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;48;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;54;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;49;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;60;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;62;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;60;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;50;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;63;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;63;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;54;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;58;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;52;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;52;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;53;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;50;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;52;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;62;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;51;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;64;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;55;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;51;368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;57;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;49;341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;53;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;61;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;60;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;55;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;49;282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;50;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;49;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;61;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;52;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;55;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;50;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;53;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;63;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;65;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;55;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;65;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;61;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;55;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;51;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;52;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;64;370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;61;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;53;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;61;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;65;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;60;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;55;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;60;367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;54;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;48;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;59;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;55;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;59;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;62;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;64;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;57;161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;59;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;55;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;58;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;50;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;53;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;60;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;64;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;48;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;60;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;53;353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;52;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;49;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;58;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;65;282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;58;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;49;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;65;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;65;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;53;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;55;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;50;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;55;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;50;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;57;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;60;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;48;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;61;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;62;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;60;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;58;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
316;60;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;64;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;62;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;65;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;54;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321;60;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;49;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;61;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;50;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;48;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;62;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327;63;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
328;48;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329;49;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330;64;346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331;65;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332;65;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333;65;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334;58;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
335;63;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336;57;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
337;65;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
338;49;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
339;54;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
340;63;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
341;65;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
342;52;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
343;56;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
344;60;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
345;52;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
346;61;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
347;53;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348;55;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;49;364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
350;61;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
351;50;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
352;56;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
353;59;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
354;61;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
355;60;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;52;368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
357;57;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
358;64;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
359;62;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
360;60;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
361;63;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
362;64;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
363;57;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
364;65;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
365;64;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
366;62;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
367;54;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
368;65;370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
369;63;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
370;62;368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
371;53;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
372;55;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
373;64;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
374;49;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375;58;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
376;62;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
377;53;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
378;54;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
379;49;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
380;51;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;57;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;59;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
383;53;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
384;58;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;63;359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
386;62;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
