256;63;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;74;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;66;371;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;69;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;63;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;66;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;75;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;77;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;68;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;77;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;73;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;68;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;65;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;65;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;77;393;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;74;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;66;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;73;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;77;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;73;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;68;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;73;389;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;67;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;62;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;71;353;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;68;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;71;333;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;74;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;77;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;70;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;72;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;68;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;71;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;64;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;66;379;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;72;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;76;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;62;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;72;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;67;375;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;65;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;63;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;71;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;77;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;71;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;63;364;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;77;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;77;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;67;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;68;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;64;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;68;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;63;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;70;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;73;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;62;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;74;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;74;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;73;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;71;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;
316;73;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;76;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;74;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;77;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;67;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321;72;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;63;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;73;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;64;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;62;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;74;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327;75;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;
328;62;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329;63;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330;76;368;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331;77;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332;77;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333;77;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334;71;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;
335;76;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336;70;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;
337;77;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;
338;63;380;;;;;;;;;;;;;;;;;;;;;;;;;;;;
339;68;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;
340;75;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;
341;77;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;
342;65;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;
343;69;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;
344;73;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;
345;66;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;
346;74;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;
347;67;282;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348;68;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;63;387;;;;;;;;;;;;;;;;;;;;;;;;;;;;
350;73;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;
351;63;396;;;;;;;;;;;;;;;;;;;;;;;;;;;;
352;69;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;
353;71;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;
354;73;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;
355;73;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;66;391;;;;;;;;;;;;;;;;;;;;;;;;;;;;
357;70;359;;;;;;;;;;;;;;;;;;;;;;;;;;;;
358;76;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;
359;75;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;
360;72;379;;;;;;;;;;;;;;;;;;;;;;;;;;;;
361;75;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;
362;76;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;
363;70;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;
364;77;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;
365;76;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;
366;74;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;
367;68;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;
368;77;393;;;;;;;;;;;;;;;;;;;;;;;;;;;;
369;75;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;
370;75;390;;;;;;;;;;;;;;;;;;;;;;;;;;;;
371;66;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;
372;69;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;
373;76;352;;;;;;;;;;;;;;;;;;;;;;;;;;;;
374;63;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375;71;353;;;;;;;;;;;;;;;;;;;;;;;;;;;;
376;74;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;
377;66;355;;;;;;;;;;;;;;;;;;;;;;;;;;;;
378;67;321;;;;;;;;;;;;;;;;;;;;;;;;;;;;
379;63;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;
380;65;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;70;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;72;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;
383;66;356;;;;;;;;;;;;;;;;;;;;;;;;;;;;
384;71;359;;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;75;382;;;;;;;;;;;;;;;;;;;;;;;;;;;;
386;74;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;
387;73;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;
388;71;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;
389;62;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;
390;74;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;
391;75;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;
392;76;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;
393;73;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;
394;64;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;
395;67;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;
396;76;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;
397;66;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;
398;68;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;
399;70;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;
400;76;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;
401;65;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;
402;72;321;;;;;;;;;;;;;;;;;;;;;;;;;;;;
403;62;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;
404;74;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;
405;65;325;;;;;;;;;;;;;;;;;;;;;;;;;;;;
406;72;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;
407;77;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;
408;75;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;
409;68;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;
410;70;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;
411;72;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;
412;69;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;
413;62;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;
414;62;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;
415;66;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;
416;64;349;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;75;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;
418;70;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;
419;75;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420;63;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421;69;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;
422;68;321;;;;;;;;;;;;;;;;;;;;;;;;;;;;
423;72;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;
424;63;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;
425;66;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;
426;72;398;;;;;;;;;;;;;;;;;;;;;;;;;;;;
427;73;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;69;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;73;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;71;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;
431;68;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;
432;66;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;
433;70;368;;;;;;;;;;;;;;;;;;;;;;;;;;;;
434;70;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;
435;77;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;
436;65;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;
437;69;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;71;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;72;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;76;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;
441;71;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;66;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;77;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;63;390;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;65;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;75;342;;;;;;;;;;;;;;;;;;;;;;;;;;;;
447;71;346;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;75;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449;66;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;
450;63;352;;;;;;;;;;;;;;;;;;;;;;;;;;;;
451;77;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;
452;75;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;
453;64;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;
454;70;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;
455;66;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;
456;71;379;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;65;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;
458;73;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;
459;76;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;
460;71;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;
461;74;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;62;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;
463;67;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;
464;71;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;
465;69;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;
466;74;363;;;;;;;;;;;;;;;;;;;;;;;;;;;;
467;73;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;
468;70;347;;;;;;;;;;;;;;;;;;;;;;;;;;;;
469;69;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470;73;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;
471;71;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;
472;72;363;;;;;;;;;;;;;;;;;;;;;;;;;;;;
473;74;388;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;70;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475;62;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;
476;68;366;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477;64;333;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;77;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;
479;74;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;74;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;
481;76;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482;77;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483;71;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;65;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;
485;70;387;;;;;;;;;;;;;;;;;;;;;;;;;;;;
486;73;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;
487;73;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;
488;75;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;
489;76;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;
490;76;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;
491;76;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;72;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;
493;76;384;;;;;;;;;;;;;;;;;;;;;;;;;;;;
494;72;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;
495;63;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;
496;62;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;
497;68;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;72;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;72;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;66;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;
501;74;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;
502;62;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;
503;77;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;64;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;
505;76;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;
506;69;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;
507;66;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;
508;74;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;
509;65;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;
510;63;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;
511;62;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;
512;62;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;
513;76;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;
514;66;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;
515;69;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;
516;70;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;
517;77;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;
518;71;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;
519;62;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;
520;74;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;
521;74;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;
522;63;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;
523;72;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;
524;62;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;
525;65;355;;;;;;;;;;;;;;;;;;;;;;;;;;;;
526;69;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;
527;71;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;
528;62;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;
529;69;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;
530;64;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;
531;69;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;
532;71;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;
533;67;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;
534;71;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;
535;74;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;
536;74;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;
537;69;363;;;;;;;;;;;;;;;;;;;;;;;;;;;;
538;76;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;
539;63;341;;;;;;;;;;;;;;;;;;;;;;;;;;;;
540;73;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;
541;68;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;
542;69;321;;;;;;;;;;;;;;;;;;;;;;;;;;;;
543;71;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;
544;72;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;
545;75;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;
546;77;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;
547;68;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;
548;74;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;
549;62;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;
550;76;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;
551;76;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;
552;66;366;;;;;;;;;;;;;;;;;;;;;;;;;;;;
553;62;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;
554;77;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;
555;73;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;
556;69;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;
557;76;333;;;;;;;;;;;;;;;;;;;;;;;;;;;;
558;64;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;
559;62;384;;;;;;;;;;;;;;;;;;;;;;;;;;;;
560;64;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;
561;70;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562;71;333;;;;;;;;;;;;;;;;;;;;;;;;;;;;
563;67;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;
564;66;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;
565;62;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;
566;68;346;;;;;;;;;;;;;;;;;;;;;;;;;;;;
567;74;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;
568;70;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;
569;77;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;
570;72;362;;;;;;;;;;;;;;;;;;;;;;;;;;;;
571;63;385;;;;;;;;;;;;;;;;;;;;;;;;;;;;
572;72;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;
573;71;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;
574;70;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;
575;63;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;
576;66;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577;64;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;
578;75;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579;62;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;
580;69;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;
581;69;341;;;;;;;;;;;;;;;;;;;;;;;;;;;;
582;72;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;
583;65;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;
584;76;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;
585;64;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;
586;66;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587;66;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588;63;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;
589;71;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;
590;64;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;
591;75;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;
592;64;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;
593;66;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;
594;71;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;
595;68;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;
596;75;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;
597;63;395;;;;;;;;;;;;;;;;;;;;;;;;;;;;
598;67;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;
599;66;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;
600;62;372;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601;68;372;;;;;;;;;;;;;;;;;;;;;;;;;;;;
602;70;347;;;;;;;;;;;;;;;;;;;;;;;;;;;;
603;66;380;;;;;;;;;;;;;;;;;;;;;;;;;;;;
604;74;358;;;;;;;;;;;;;;;;;;;;;;;;;;;;
605;71;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;
606;64;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607;68;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608;74;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609;71;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;
610;75;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;
611;63;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;
612;65;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;
613;69;366;;;;;;;;;;;;;;;;;;;;;;;;;;;;
614;66;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;
615;77;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;
616;67;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;
617;66;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;
618;73;394;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619;64;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620;65;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621;69;353;;;;;;;;;;;;;;;;;;;;;;;;;;;;
622;70;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;
623;73;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;
624;77;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;
625;65;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;
626;74;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;
627;72;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;
628;74;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;
629;72;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;
630;66;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;
631;72;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;
632;75;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;
633;76;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;
634;68;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;
635;73;355;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636;73;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637;77;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;
638;69;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;
639;66;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;
640;71;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641;75;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;
642;63;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;
643;77;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;
644;68;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;
645;69;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;
646;66;385;;;;;;;;;;;;;;;;;;;;;;;;;;;;
647;63;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;
648;73;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;
649;77;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;
650;65;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;
651;73;355;;;;;;;;;;;;;;;;;;;;;;;;;;;;
652;77;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;
653;75;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;
654;63;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;
655;72;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;
656;67;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;
657;71;379;;;;;;;;;;;;;;;;;;;;;;;;;;;;
658;71;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;
659;67;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;
660;75;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;
661;72;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;
662;73;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;
663;70;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;
664;64;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;
665;75;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;
666;67;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;
