,n,20,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
368,215,34,113,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,216,42,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,217,48,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,218,33,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,219,49,161,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,220,37,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,221,42,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,222,48,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,223,32,139,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,224,45,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,225,53,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,226,40,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,227,30,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,228,38,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,229,32,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,230,46,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,231,49,147,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,232,47,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,233,33,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,234,50,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,235,50,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,236,38,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,237,44,129,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,238,35,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,239,35,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,240,37,167,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,241,32,165,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,242,36,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,243,48,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,244,34,125,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,245,51,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,246,40,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,247,35,168,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,248,42,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,249,31,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,250,36,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,251,47,161,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,252,46,138,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,253,40,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,254,31,138,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,255,32,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,256,32,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,257,48,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,258,36,161,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,259,40,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,260,32,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,261,36,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,262,50,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,263,53,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,264,40,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,265,52,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,266,47,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,267,40,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,268,34,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,269,35,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,270,52,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,271,48,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,272,36,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,273,47,98,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,274,52,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,275,47,142,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,276,39,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,277,47,167,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,278,38,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,279,30,147,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,280,44,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,281,39,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,282,44,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,283,49,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,284,52,102,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,285,42,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,286,45,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,287,39,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,288,43,147,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,289,33,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,290,36,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,291,46,165,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,292,52,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,293,30,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,294,46,131,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,295,37,163,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,296,35,136,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,297,31,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,298,44,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,299,53,138,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,300,43,97,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,301,32,159,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,302,53,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,303,53,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,304,37,137,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,305,39,144,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,306,33,134,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,307,39,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,308,32,129,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,309,42,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,310,46,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,311,30,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,312,48,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,313,48,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,314,46,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,315,43,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,316,47,139,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,317,52,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,318,49,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,319,52,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,320,38,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,321,46,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,322,31,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,323,47,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,324,33,122,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,325,30,104,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,326,49,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,327,50,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,328,30,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,329,31,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,330,51,160,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,331,52,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,332,53,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,333,52,137,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,334,44,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,335,51,116,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,336,42,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,337,52,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,338,32,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,339,39,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,340,50,101,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,341,53,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,342,35,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,343,41,97,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,344,47,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,345,36,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,346,48,138,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,347,37,131,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,348,40,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,349,32,167,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,350,47,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,351,32,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,352,41,151,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,353,44,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,354,47,136,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,355,46,101,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,356,36,168,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,357,42,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,358,51,142,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,359,49,137,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,360,46,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,361,50,129,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,362,51,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,363,42,165,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,364,53,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,365,51,131,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,366,49,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,367,39,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,368,53,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,369,50,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,370,49,168,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,371,37,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,372,40,107,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,373,52,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,374,31,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,375,44,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,376,48,136,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,377,36,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,378,38,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,379,32,153,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,380,35,147,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,381,42,115,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,382,45,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,383,36,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,384,44,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,385,50,165,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,386,48,120,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,387,47,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,388,44,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,389,30,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,390,49,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,391,50,131,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,392,51,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,393,46,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,394,33,138,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,395,38,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,396,51,101,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,397,36,104,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,398,40,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,399,42,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,400,51,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,401,35,113,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,402,45,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,403,30,129,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,404,49,138,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,405,34,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,406,45,122,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,407,53,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,408,49,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,409,39,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,410,42,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,411,45,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,412,41,136,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,413,31,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,414,31,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,415,36,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,416,33,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,417,50,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,418,42,142,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,419,50,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,420,32,113,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,421,40,139,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,422,39,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,423,45,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,424,32,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,425,37,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,426,45,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,427,47,161,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,428,40,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,429,47,101,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,430,44,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,431,39,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,432,37,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,433,42,160,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,434,42,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,435,53,110,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,436,35,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,437,40,116,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,438,43,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,439,45,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,440,51,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,441,44,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,442,37,162,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,443,53,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,444,31,168,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,445,35,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,446,50,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,447,44,153,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,448,49,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,449,36,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,450,32,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,451,53,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,452,49,102,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,453,34,129,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,454,43,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,455,37,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,456,43,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,457,34,101,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,458,47,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,459,51,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,460,44,125,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,461,49,138,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,462,31,144,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,463,37,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,464,43,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,465,40,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,466,49,159,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,467,47,102,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,468,43,153,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,469,40,110,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,470,47,134,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,471,44,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,472,45,159,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,473,48,167,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,474,43,134,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,475,31,147,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,476,39,160,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,477,33,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,478,53,125,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,479,48,107,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,480,48,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,481,51,161,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,482,53,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,483,44,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,484,34,102,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,485,42,167,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,486,46,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,487,46,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,488,49,107,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,489,51,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,490,51,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,491,51,98,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,492,45,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,493,52,166,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,494,46,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,495,32,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,496,30,116,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,497,40,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,498,45,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,499,45,144,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,500,36,98,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,501,48,129,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,502,30,102,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,503,53,147,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,504,33,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,505,51,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,506,41,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,507,36,125,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,508,49,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,509,35,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,510,31,144,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,511,30,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,512,30,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,513,52,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,514,36,147,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,515,41,102,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,516,42,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,517,53,159,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,518,44,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,519,31,136,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,520,48,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,521,48,142,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,522,32,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,523,45,131,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,524,30,97,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,525,35,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,526,41,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,527,43,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,528,30,137,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,529,40,142,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,530,33,137,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,531,40,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,532,44,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,533,37,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,534,43,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,535,48,122,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,536,48,147,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,537,40,159,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,538,51,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,539,32,151,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,540,47,129,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,541,40,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,542,41,144,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,543,44,101,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,544,46,122,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,545,50,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,546,53,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,547,39,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,548,48,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,549,30,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,550,52,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,551,51,139,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,552,36,160,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,553,30,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,554,53,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,555,47,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,556,41,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,557,51,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,558,33,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,559,30,166,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,560,34,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,561,43,110,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,562,43,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,563,38,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,564,37,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,565,31,138,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,566,39,153,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,567,49,116,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,568,43,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,569,52,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,570,45,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,571,32,166,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,572,45,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,573,44,116,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,574,42,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,575,31,137,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,576,37,102,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,577,33,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,578,50,147,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,579,30,136,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,580,41,144,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,581,41,151,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,582,46,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,583,35,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,584,51,142,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,585,33,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,586,36,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,587,37,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,588,32,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,589,43,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,590,33,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,591,50,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,592,33,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,593,36,116,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,594,44,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,595,39,159,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,596,49,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,597,32,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,598,38,122,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,599,36,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,600,30,162,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,601,39,162,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,602,42,153,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,603,37,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,604,49,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,605,43,115,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,606,33,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
