675;41;89;;;;;;;;;;;;
676;59;85;;;;;;;;;;;;
677;69;89;;;;;;;;;;;;
678;34;82;;;;;;;;;;;;
679;36;76;;;;;;;;;;;;
680;69;63;;;;;;;;;;;;
681;50;101;;;;;;;;;;;;
682;45;70;;;;;;;;;;;;
683;40;99;;;;;;;;;;;;
684;65;92;;;;;;;;;;;;
685;43;85;;;;;;;;;;;;
686;54;90;;;;;;;;;;;;
687;67;78;;;;;;;;;;;;
688;52;74;;;;;;;;;;;;
689;62;99;;;;;;;;;;;;
690;69;99;;;;;;;;;;;;
691;50;106;;;;;;;;;;;;
692;35;70;;;;;;;;;;;;
693;65;100;;;;;;;;;;;;
694;59;71;;;;;;;;;;;;
695;70;69;;;;;;;;;;;;
696;73;71;;;;;;;;;;;;
697;68;84;;;;;;;;;;;;
698;35;76;;;;;;;;;;;;
699;35;74;;;;;;;;;;;;
700;64;105;;;;;;;;;;;;
701;70;93;;;;;;;;;;;;
702;71;92;;;;;;;;;;;;
703;37;61;;;;;;;;;;;;
704;60;85;;;;;;;;;;;;
705;39;95;;;;;;;;;;;;
706;63;72;;;;;;;;;;;;
707;51;63;;;;;;;;;;;;
708;60;82;;;;;;;;;;;;
709;66;64;;;;;;;;;;;;
710;51;76;;;;;;;;;;;;
711;40;87;;;;;;;;;;;;
712;63;62;;;;;;;;;;;;
713;55;73;;;;;;;;;;;;
714;64;76;;;;;;;;;;;;
715;48;65;;;;;;;;;;;;
716;44;80;;;;;;;;;;;;
717;35;107;;;;;;;;;;;;
718;69;95;;;;;;;;;;;;
719;35;78;;;;;;;;;;;;
720;38;97;;;;;;;;;;;;
721;40;66;;;;;;;;;;;;
722;37;69;;;;;;;;;;;;
723;52;95;;;;;;;;;;;;
724;65;98;;;;;;;;;;;;
725;67;87;;;;;;;;;;;;
726;55;106;;;;;;;;;;;;
727;68;80;;;;;;;;;;;;
728;64;77;;;;;;;;;;;;
729;71;103;;;;;;;;;;;;
730;39;100;;;;;;;;;;;;
731;44;76;;;;;;;;;;;;
732;40;60;;;;;;;;;;;;
733;52;75;;;;;;;;;;;;
734;42;83;;;;;;;;;;;;
735;41;105;;;;;;;;;;;;
736;51;81;;;;;;;;;;;;
737;73;92;;;;;;;;;;;;
738;40;61;;;;;;;;;;;;
739;52;86;;;;;;;;;;;;
740;57;99;;;;;;;;;;;;
741;53;108;;;;;;;;;;;;
742;53;98;;;;;;;;;;;;
743;57;75;;;;;;;;;;;;
744;56;90;;;;;;;;;;;;
745;41;86;;;;;;;;;;;;
746;65;67;;;;;;;;;;;;
747;43;73;;;;;;;;;;;;
748;54;100;;;;;;;;;;;;
749;73;63;;;;;;;;;;;;
750;63;66;;;;;;;;;;;;
751;54;75;;;;;;;;;;;;
752;57;104;;;;;;;;;;;;
753;39;64;;;;;;;;;;;;
754;72;69;;;;;;;;;;;;
755;44;96;;;;;;;;;;;;
756;69;79;;;;;;;;;;;;
757;45;76;;;;;;;;;;;;
758;47;73;;;;;;;;;;;;
759;68;78;;;;;;;;;;;;
760;50;66;;;;;;;;;;;;
761;64;88;;;;;;;;;;;;
762;45;91;;;;;;;;;;;;
763;39;74;;;;;;;;;;;;
764;42;94;;;;;;;;;;;;
765;40;77;;;;;;;;;;;;
766;36;79;;;;;;;;;;;;
767;65;82;;;;;;;;;;;;
768;45;68;;;;;;;;;;;;
769;49;88;;;;;;;;;;;;
770;60;84;;;;;;;;;;;;
771;47;77;;;;;;;;;;;;
772;48;82;;;;;;;;;;;;
773;60;78;;;;;;;;;;;;
774;68;103;;;;;;;;;;;;
775;71;71;;;;;;;;;;;;
776;72;89;;;;;;;;;;;;
777;60;89;;;;;;;;;;;;
778;48;104;;;;;;;;;;;;
779;35;107;;;;;;;;;;;;
780;64;101;;;;;;;;;;;;
781;69;73;;;;;;;;;;;;
782;35;104;;;;;;;;;;;;
783;61;84;;;;;;;;;;;;
784;58;100;;;;;;;;;;;;
785;35;68;;;;;;;;;;;;
786;69;73;;;;;;;;;;;;
787;62;104;;;;;;;;;;;;
788;66;79;;;;;;;;;;;;
789;42;100;;;;;;;;;;;;
790;73;97;;;;;;;;;;;;
791;51;75;;;;;;;;;;;;
792;64;105;;;;;;;;;;;;
793;49;81;;;;;;;;;;;;
794;63;69;;;;;;;;;;;;
795;38;78;;;;;;;;;;;;
796;39;81;;;;;;;;;;;;
797;66;100;;;;;;;;;;;;
798;58;63;;;;;;;;;;;;
799;47;82;;;;;;;;;;;;
800;64;67;;;;;;;;;;;;
801;65;61;;;;;;;;;;;;
802;67;97;;;;;;;;;;;;
803;48;93;;;;;;;;;;;;
804;69;96;;;;;;;;;;;;
805;66;107;;;;;;;;;;;;
806;61;69;;;;;;;;;;;;
807;73;60;;;;;;;;;;;;
808;50;87;;;;;;;;;;;;
809;54;65;;;;;;;;;;;;
810;54;71;;;;;;;;;;;;
811;64;80;;;;;;;;;;;;
812;63;92;;;;;;;;;;;;
813;35;81;;;;;;;;;;;;
814;53;103;;;;;;;;;;;;
815;45;95;;;;;;;;;;;;
816;36;97;;;;;;;;;;;;
817;36;100;;;;;;;;;;;;
818;73;79;;;;;;;;;;;;
819;52;108;;;;;;;;;;;;
820;56;94;;;;;;;;;;;;
821;55;108;;;;;;;;;;;;
822;49;66;;;;;;;;;;;;
823;61;106;;;;;;;;;;;;
824;52;98;;;;;;;;;;;;
825;50;62;;;;;;;;;;;;
826;56;70;;;;;;;;;;;;
827;72;85;;;;;;;;;;;;
828;49;77;;;;;;;;;;;;
829;46;68;;;;;;;;;;;;
830;63;105;;;;;;;;;;;;
831;42;60;;;;;;;;;;;;
832;51;63;;;;;;;;;;;;
833;70;105;;;;;;;;;;;;
834;39;67;;;;;;;;;;;;
835;35;108;;;;;;;;;;;;
836;37;85;;;;;;;;;;;;
837;56;99;;;;;;;;;;;;
838;61;97;;;;;;;;;;;;
839;34;88;;;;;;;;;;;;
840;73;64;;;;;;;;;;;;
841;73;93;;;;;;;;;;;;
842;52;72;;;;;;;;;;;;
843;41;101;;;;;;;;;;;;
844;66;85;;;;;;;;;;;;
845;51;90;;;;;;;;;;;;
846;38;74;;;;;;;;;;;;
847;44;91;;;;;;;;;;;;
848;54;86;;;;;;;;;;;;
849;56;75;;;;;;;;;;;;
850;43;96;;;;;;;;;;;;
851;65;75;;;;;;;;;;;;
852;64;80;;;;;;;;;;;;
853;71;61;;;;;;;;;;;;
854;60;67;;;;;;;;;;;;
855;67;90;;;;;;;;;;;;
856;47;94;;;;;;;;;;;;
857;41;91;;;;;;;;;;;;
858;71;85;;;;;;;;;;;;
859;55;69;;;;;;;;;;;;
860;69;62;;;;;;;;;;;;
861;39;90;;;;;;;;;;;;
862;62;80;;;;;;;;;;;;
863;69;99;;;;;;;;;;;;
864;44;105;;;;;;;;;;;;
865;45;67;;;;;;;;;;;;
866;42;94;;;;;;;;;;;;
867;48;71;;;;;;;;;;;;
868;45;93;;;;;;;;;;;;
869;71;61;;;;;;;;;;;;
870;46;67;;;;;;;;;;;;
871;41;92;;;;;;;;;;;;
872;61;100;;;;;;;;;;;;
873;45;79;;;;;;;;;;;;
874;38;89;;;;;;;;;;;;
875;62;108;;;;;;;;;;;;
876;73;77;;;;;;;;;;;;
877;51;68;;;;;;;;;;;;
878;58;68;;;;;;;;;;;;
879;58;76;;;;;;;;;;;;
880;55;67;;;;;;;;;;;;
881;64;96;;;;;;;;;;;;
882;68;92;;;;;;;;;;;;
883;50;91;;;;;;;;;;;;
884;48;106;;;;;;;;;;;;
885;48;72;;;;;;;;;;;;
886;57;85;;;;;;;;;;;;
887;69;95;;;;;;;;;;;;
888;69;83;;;;;;;;;;;;
889;70;103;;;;;;;;;;;;
890;39;84;;;;;;;;;;;;
891;61;92;;;;;;;;;;;;
892;42;75;;;;;;;;;;;;
893;41;101;;;;;;;;;;;;
894;44;68;;;;;;;;;;;;
895;59;65;;;;;;;;;;;;
896;36;88;;;;;;;;;;;;
897;53;67;;;;;;;;;;;;
898;50;81;;;;;;;;;;;;
899;66;61;;;;;;;;;;;;
900;50;91;;;;;;;;;;;;
901;35;67;;;;;;;;;;;;
902;43;82;;;;;;;;;;;;
903;49;83;;;;;;;;;;;;
904;52;94;;;;;;;;;;;;
905;46;66;;;;;;;;;;;;
906;44;95;;;;;;;;;;;;
907;41;61;;;;;;;;;;;;
908;52;64;;;;;;;;;;;;
909;55;86;;;;;;;;;;;;
910;53;87;;;;;;;;;;;;
911;48;68;;;;;;;;;;;;
912;46;72;;;;;;;;;;;;
913;41;60;;;;;;;;;;;;
914;34;96;;;;;;;;;;;;
915;47;81;;;;;;;;;;;;
916;60;103;;;;;;;;;;;;
917;52;84;;;;;;;;;;;;
918;52;86;;;;;;;;;;;;
919;50;97;;;;;;;;;;;;
920;70;94;;;;;;;;;;;;
921;49;87;;;;;;;;;;;;
922;69;84;;;;;;;;;;;;
923;67;77;;;;;;;;;;;;
924;49;82;;;;;;;;;;;;
925;61;75;;;;;;;;;;;;
926;70;72;;;;;;;;;;;;
927;55;102;;;;;;;;;;;;
928;44;102;;;;;;;;;;;;
929;67;60;;;;;;;;;;;;
930;44;79;;;;;;;;;;;;
931;52;95;;;;;;;;;;;;
932;49;102;;;;;;;;;;;;
933;52;78;;;;;;;;;;;;
934;43;94;;;;;;;;;;;;
935;56;104;;;;;;;;;;;;
936;61;97;;;;;;;;;;;;
937;59;98;;;;;;;;;;;;
938;40;99;;;;;;;;;;;;
939;45;100;;;;;;;;;;;;
940;50;100;;;;;;;;;;;;
941;58;87;;;;;;;;;;;;
942;35;60;;;;;;;;;;;;
943;55;80;;;;;;;;;;;;
944;47;89;;;;;;;;;;;;
945;43;89;;;;;;;;;;;;
946;62;80;;;;;;;;;;;;
947;53;85;;;;;;;;;;;;
948;44;92;;;;;;;;;;;;
949;40;60;;;;;;;;;;;;
950;35;82;;;;;;;;;;;;
951;38;93;;;;;;;;;;;;
952;69;98;;;;;;;;;;;;
953;59;66;;;;;;;;;;;;
954;58;96;;;;;;;;;;;;
955;61;82;;;;;;;;;;;;
956;56;60;;;;;;;;;;;;
957;58;81;;;;;;;;;;;;
958;65;103;;;;;;;;;;;;
959;61;78;;;;;;;;;;;;
960;47;62;;;;;;;;;;;;
961;35;91;;;;;;;;;;;;
962;52;107;;;;;;;;;;;;
963;42;72;;;;;;;;;;;;
964;45;66;;;;;;;;;;;;
965;55;84;;;;;;;;;;;;
966;59;73;;;;;;;;;;;;
967;66;106;;;;;;;;;;;;
968;63;105;;;;;;;;;;;;
969;60;72;;;;;;;;;;;;
970;49;79;;;;;;;;;;;;
971;65;89;;;;;;;;;;;;
972;70;97;;;;;;;;;;;;
973;35;94;;;;;;;;;;;;
974;66;62;;;;;;;;;;;;
975;63;77;;;;;;;;;;;;
976;73;99;;;;;;;;;;;;
977;61;107;;;;;;;;;;;;
978;51;83;;;;;;;;;;;;
979;42;105;;;;;;;;;;;;
980;56;78;;;;;;;;;;;;
981;68;84;;;;;;;;;;;;
982;42;69;;;;;;;;;;;;
983;66;74;;;;;;;;;;;;
984;42;92;;;;;;;;;;;;
985;62;101;;;;;;;;;;;;
986;43;80;;;;;;;;;;;;
987;73;105;;;;;;;;;;;;
988;44;81;;;;;;;;;;;;
989;62;94;;;;;;;;;;;;
990;70;84;;;;;;;;;;;;
991;52;70;;;;;;;;;;;;
992;49;68;;;;;;;;;;;;
993;55;101;;;;;;;;;;;;
994;57;100;;;;;;;;;;;;
995;54;72;;;;;;;;;;;;
996;62;96;;;;;;;;;;;;
997;61;60;;;;;;;;;;;;
998;55;74;;;;;;;;;;;;
999;49;95;;;;;;;;;;;;
1000;72;96;;;;;;;;;;;;
