301;53;459;;;;;;;;;;;;;;;;;;;;;;;
302;71;423;;;;;;;;;;;;;;;;;;;;;;;
303;71;410;;;;;;;;;;;;;;;;;;;;;;;
304;57;392;;;;;;;;;;;;;;;;;;;;;;;
305;59;413;;;;;;;;;;;;;;;;;;;;;;;
306;54;381;;;;;;;;;;;;;;;;;;;;;;;
307;59;424;;;;;;;;;;;;;;;;;;;;;;;
308;53;367;;;;;;;;;;;;;;;;;;;;;;;
309;61;330;;;;;;;;;;;;;;;;;;;;;;;
310;65;444;;;;;;;;;;;;;;;;;;;;;;;
311;51;370;;;;;;;;;;;;;;;;;;;;;;;
312;67;403;;;;;;;;;;;;;;;;;;;;;;;
313;67;285;;;;;;;;;;;;;;;;;;;;;;;
314;65;320;;;;;;;;;;;;;;;;;;;;;;;
315;62;320;;;;;;;;;;;;;;;;;;;;;;;
316;65;398;;;;;;;;;;;;;;;;;;;;;;;
317;70;319;;;;;;;;;;;;;;;;;;;;;;;
318;68;456;;;;;;;;;;;;;;;;;;;;;;;
319;70;313;;;;;;;;;;;;;;;;;;;;;;;
320;58;347;;;;;;;;;;;;;;;;;;;;;;;
321;65;286;;;;;;;;;;;;;;;;;;;;;;;
322;52;417;;;;;;;;;;;;;;;;;;;;;;;
323;66;426;;;;;;;;;;;;;;;;;;;;;;;
324;53;346;;;;;;;;;;;;;;;;;;;;;;;
325;51;290;;;;;;;;;;;;;;;;;;;;;;;
326;67;419;;;;;;;;;;;;;;;;;;;;;;;
327;69;445;;;;;;;;;;;;;;;;;;;;;;;
328;51;409;;;;;;;;;;;;;;;;;;;;;;;
329;52;347;;;;;;;;;;;;;;;;;;;;;;;
330;70;463;;;;;;;;;;;;;;;;;;;;;;;
331;70;275;;;;;;;;;;;;;;;;;;;;;;;
332;71;291;;;;;;;;;;;;;;;;;;;;;;;
333;70;391;;;;;;;;;;;;;;;;;;;;;;;
334;63;295;;;;;;;;;;;;;;;;;;;;;;;
335;69;326;;;;;;;;;;;;;;;;;;;;;;;
336;61;328;;;;;;;;;;;;;;;;;;;;;;;
337;70;336;;;;;;;;;;;;;;;;;;;;;;;
338;53;475;;;;;;;;;;;;;;;;;;;;;;;
339;59;284;;;;;;;;;;;;;;;;;;;;;;;
340;69;279;;;;;;;;;;;;;;;;;;;;;;;
341;71;336;;;;;;;;;;;;;;;;;;;;;;;
342;55;362;;;;;;;;;;;;;;;;;;;;;;;
343;60;266;;;;;;;;;;;;;;;;;;;;;;;
344;66;291;;;;;;;;;;;;;;;;;;;;;;;
345;56;300;;;;;;;;;;;;;;;;;;;;;;;
346;66;395;;;;;;;;;;;;;;;;;;;;;;;
347;57;373;;;;;;;;;;;;;;;;;;;;;;;
348;59;405;;;;;;;;;;;;;;;;;;;;;;;
349;53;482;;;;;;;;;;;;;;;;;;;;;;;
350;66;303;;;;;;;;;;;;;;;;;;;;;;;
351;53;492;;;;;;;;;;;;;;;;;;;;;;;
352;61;433;;;;;;;;;;;;;;;;;;;;;;;
353;64;377;;;;;;;;;;;;;;;;;;;;;;;
354;66;387;;;;;;;;;;;;;;;;;;;;;;;
355;65;279;;;;;;;;;;;;;;;;;;;;;;;
356;56;487;;;;;;;;;;;;;;;;;;;;;;;
357;61;453;;;;;;;;;;;;;;;;;;;;;;;
358;69;406;;;;;;;;;;;;;;;;;;;;;;;
359;68;392;;;;;;;;;;;;;;;;;;;;;;;
360;65;475;;;;;;;;;;;;;;;;;;;;;;;
361;68;367;;;;;;;;;;;;;;;;;;;;;;;
362;69;427;;;;;;;;;;;;;;;;;;;;;;;
363;61;479;;;;;;;;;;;;;;;;;;;;;;;
364;71;368;;;;;;;;;;;;;;;;;;;;;;;
365;69;372;;;;;;;;;;;;;;;;;;;;;;;
366;67;362;;;;;;;;;;;;;;;;;;;;;;;
367;58;419;;;;;;;;;;;;;;;;;;;;;;;
368;71;489;;;;;;;;;;;;;;;;;;;;;;;
369;68;377;;;;;;;;;;;;;;;;;;;;;;;
370;68;486;;;;;;;;;;;;;;;;;;;;;;;
371;57;300;;;;;;;;;;;;;;;;;;;;;;;
372;60;299;;;;;;;;;;;;;;;;;;;;;;;
373;70;446;;;;;;;;;;;;;;;;;;;;;;;
374;52;376;;;;;;;;;;;;;;;;;;;;;;;
375;63;447;;;;;;;;;;;;;;;;;;;;;;;
376;67;388;;;;;;;;;;;;;;;;;;;;;;;
377;56;450;;;;;;;;;;;;;;;;;;;;;;;
378;58;414;;;;;;;;;;;;;;;;;;;;;;;
379;52;439;;;;;;;;;;;;;;;;;;;;;;;
380;55;421;;;;;;;;;;;;;;;;;;;;;;;
381;62;324;;;;;;;;;;;;;;;;;;;;;;;
382;64;309;;;;;;;;;;;;;;;;;;;;;;;
383;56;451;;;;;;;;;;;;;;;;;;;;;;;
384;63;454;;;;;;;;;;;;;;;;;;;;;;;
385;69;477;;;;;;;;;;;;;;;;;;;;;;;
386;67;338;;;;;;;;;;;;;;;;;;;;;;;
387;66;425;;;;;;;;;;;;;;;;;;;;;;;
388;64;416;;;;;;;;;;;;;;;;;;;;;;;
389;51;430;;;;;;;;;;;;;;;;;;;;;;;
390;67;430;;;;;;;;;;;;;;;;;;;;;;;
391;69;371;;;;;;;;;;;;;;;;;;;;;;;
392;69;284;;;;;;;;;;;;;;;;;;;;;;;
393;65;320;;;;;;;;;;;;;;;;;;;;;;;
394;54;394;;;;;;;;;;;;;;;;;;;;;;;
395;58;331;;;;;;;;;;;;;;;;;;;;;;;
396;69;278;;;;;;;;;;;;;;;;;;;;;;;
397;56;290;;;;;;;;;;;;;;;;;;;;;;;
398;60;265;;;;;;;;;;;;;;;;;;;;;;;
399;62;314;;;;;;;;;;;;;;;;;;;;;;;
400;69;285;;;;;;;;;;;;;;;;;;;;;;;
401;55;316;;;;;;;;;;;;;;;;;;;;;;;
402;64;414;;;;;;;;;;;;;;;;;;;;;;;
403;51;367;;;;;;;;;;;;;;;;;;;;;;;
404;67;395;;;;;;;;;;;;;;;;;;;;;;;
405;54;418;;;;;;;;;;;;;;;;;;;;;;;
406;64;346;;;;;;;;;;;;;;;;;;;;;;;
407;71;375;;;;;;;;;;;;;;;;;;;;;;;
408;68;272;;;;;;;;;;;;;;;;;;;;;;;
409;59;385;;;;;;;;;;;;;;;;;;;;;;;
410;61;264;;;;;;;;;;;;;;;;;;;;;;;
411;64;263;;;;;;;;;;;;;;;;;;;;;;;
412;61;389;;;;;;;;;;;;;;;;;;;;;;;
413;51;424;;;;;;;;;;;;;;;;;;;;;;;
414;52;404;;;;;;;;;;;;;;;;;;;;;;;
415;56;400;;;;;;;;;;;;;;;;;;;;;;;
416;53;443;;;;;;;;;;;;;;;;;;;;;;;
417;68;420;;;;;;;;;;;;;;;;;;;;;;;
418;61;405;;;;;;;;;;;;;;;;;;;;;;;
419;68;311;;;;;;;;;;;;;;;;;;;;;;;
420;52;315;;;;;;;;;;;;;;;;;;;;;;;
421;60;397;;;;;;;;;;;;;;;;;;;;;;;
422;59;414;;;;;;;;;;;;;;;;;;;;;;;
423;64;380;;;;;;;;;;;;;;;;;;;;;;;
424;53;445;;;;;;;;;;;;;;;;;;;;;;;
425;57;349;;;;;;;;;;;;;;;;;;;;;;;
426;64;494;;;;;;;;;;;;;;;;;;;;;;;
427;66;464;;;;;;;;;;;;;;;;;;;;;;;
428;60;305;;;;;;;;;;;;;;;;;;;;;;;
429;66;280;;;;;;;;;;;;;;;;;;;;;;;
430;63;334;;;;;;;;;;;;;;;;;;;;;;;
431;59;304;;;;;;;;;;;;;;;;;;;;;;;
432;57;399;;;;;;;;;;;;;;;;;;;;;;;
433;62;463;;;;;;;;;;;;;;;;;;;;;;;
434;62;328;;;;;;;;;;;;;;;;;;;;;;;
435;71;307;;;;;;;;;;;;;;;;;;;;;;;
436;55;301;;;;;;;;;;;;;;;;;;;;;;;
437;60;326;;;;;;;;;;;;;;;;;;;;;;;
438;62;276;;;;;;;;;;;;;;;;;;;;;;;
439;64;455;;;;;;;;;;;;;;;;;;;;;;;
440;69;385;;;;;;;;;;;;;;;;;;;;;;;
441;63;321;;;;;;;;;;;;;;;;;;;;;;;
442;57;468;;;;;;;;;;;;;;;;;;;;;;;
443;71;292;;;;;;;;;;;;;;;;;;;;;;;
444;52;486;;;;;;;;;;;;;;;;;;;;;;;
445;55;335;;;;;;;;;;;;;;;;;;;;;;;
446;69;436;;;;;;;;;;;;;;;;;;;;;;;
447;63;440;;;;;;;;;;;;;;;;;;;;;;;
448;68;321;;;;;;;;;;;;;;;;;;;;;;;
449;56;445;;;;;;;;;;;;;;;;;;;;;;;
450;53;447;;;;;;;;;;;;;;;;;;;;;;;
451;71;452;;;;;;;;;;;;;;;;;;;;;;;
452;68;284;;;;;;;;;;;;;;;;;;;;;;;
453;54;365;;;;;;;;;;;;;;;;;;;;;;;
454;62;361;;;;;;;;;;;;;;;;;;;;;;;
455;57;350;;;;;;;;;;;;;;;;;;;;;;;
456;62;475;;;;;;;;;;;;;;;;;;;;;;;
457;55;278;;;;;;;;;;;;;;;;;;;;;;;
458;66;294;;;;;;;;;;;;;;;;;;;;;;;
459;69;358;;;;;;;;;;;;;;;;;;;;;;;
460;64;355;;;;;;;;;;;;;;;;;;;;;;;
461;67;394;;;;;;;;;;;;;;;;;;;;;;;
462;52;413;;;;;;;;;;;;;;;;;;;;;;;
463;57;368;;;;;;;;;;;;;;;;;;;;;;;
464;63;419;;;;;;;;;;;;;;;;;;;;;;;
465;60;331;;;;;;;;;;;;;;;;;;;;;;;
466;67;458;;;;;;;;;;;;;;;;;;;;;;;
467;66;282;;;;;;;;;;;;;;;;;;;;;;;
468;62;442;;;;;;;;;;;;;;;;;;;;;;;
469;60;307;;;;;;;;;;;;;;;;;;;;;;;
470;66;381;;;;;;;;;;;;;;;;;;;;;;;
471;63;408;;;;;;;;;;;;;;;;;;;;;;;
472;64;458;;;;;;;;;;;;;;;;;;;;;;;
473;66;484;;;;;;;;;;;;;;;;;;;;;;;
474;62;383;;;;;;;;;;;;;;;;;;;;;;;
475;51;421;;;;;;;;;;;;;;;;;;;;;;;
476;58;461;;;;;;;;;;;;;;;;;;;;;;;
477;54;427;;;;;;;;;;;;;;;;;;;;;;;
478;71;355;;;;;;;;;;;;;;;;;;;;;;;
479;66;298;;;;;;;;;;;;;;;;;;;;;;;
480;67;425;;;;;;;;;;;;;;;;;;;;;;;
481;69;464;;;;;;;;;;;;;;;;;;;;;;;
482;71;260;;;;;;;;;;;;;;;;;;;;;;;
483;63;428;;;;;;;;;;;;;;;;;;;;;;;
484;55;283;;;;;;;;;;;;;;;;;;;;;;;
485;62;483;;;;;;;;;;;;;;;;;;;;;;;
486;65;420;;;;;;;;;;;;;;;;;;;;;;;
487;65;284;;;;;;;;;;;;;;;;;;;;;;;
488;68;298;;;;;;;;;;;;;;;;;;;;;;;
489;70;311;;;;;;;;;;;;;;;;;;;;;;;
490;69;348;;;;;;;;;;;;;;;;;;;;;;;
491;69;270;;;;;;;;;;;;;;;;;;;;;;;
492;64;438;;;;;;;;;;;;;;;;;;;;;;;
493;70;479;;;;;;;;;;;;;;;;;;;;;;;
494;65;260;;;;;;;;;;;;;;;;;;;;;;;
495;52;295;;;;;;;;;;;;;;;;;;;;;;;
496;51;324;;;;;;;;;;;;;;;;;;;;;;;
497;60;263;;;;;;;;;;;;;;;;;;;;;;;
498;64;428;;;;;;;;;;;;;;;;;;;;;;;
499;64;414;;;;;;;;;;;;;;;;;;;;;;;
500;56;269;;;;;;;;;;;;;;;;;;;;;;;
501;66;367;;;;;;;;;;;;;;;;;;;;;;;
502;51;281;;;;;;;;;;;;;;;;;;;;;;;
503;71;423;;;;;;;;;;;;;;;;;;;;;;;
504;54;273;;;;;;;;;;;;;;;;;;;;;;;
505;69;456;;;;;;;;;;;;;;;;;;;;;;;
506;61;386;;;;;;;;;;;;;;;;;;;;;;;
507;56;352;;;;;;;;;;;;;;;;;;;;;;;
508;67;455;;;;;;;;;;;;;;;;;;;;;;;
509;55;312;;;;;;;;;;;;;;;;;;;;;;;
510;52;413;;;;;;;;;;;;;;;;;;;;;;;
511;51;306;;;;;;;;;;;;;;;;;;;;;;;
512;51;347;;;;;;;;;;;;;;;;;;;;;;;
513;70;360;;;;;;;;;;;;;;;;;;;;;;;
514;56;421;;;;;;;;;;;;;;;;;;;;;;;
515;60;284;;;;;;;;;;;;;;;;;;;;;;;
516;61;320;;;;;;;;;;;;;;;;;;;;;;;
517;71;460;;;;;;;;;;;;;;;;;;;;;;;
518;64;364;;;;;;;;;;;;;;;;;;;;;;;
519;51;387;;;;;;;;;;;;;;;;;;;;;;;
520;67;314;;;;;;;;;;;;;;;;;;;;;;;
521;67;406;;;;;;;;;;;;;;;;;;;;;;;
522;53;320;;;;;;;;;;;;;;;;;;;;;;;
523;64;372;;;;;;;;;;;;;;;;;;;;;;;
524;51;268;;;;;;;;;;;;;;;;;;;;;;;
525;55;449;;;;;;;;;;;;;;;;;;;;;;;
526;61;360;;;;;;;;;;;;;;;;;;;;;;;
527;63;400;;;;;;;;;;;;;;;;;;;;;;;
528;51;391;;;;;;;;;;;;;;;;;;;;;;;
529;60;407;;;;;;;;;;;;;;;;;;;;;;;
530;54;391;;;;;;;;;;;;;;;;;;;;;;;
531;60;371;;;;;;;;;;;;;;;;;;;;;;;
532;63;446;;;;;;;;;;;;;;;;;;;;;;;
533;57;314;;;;;;;;;;;;;;;;;;;;;;;
534;63;358;;;;;;;;;;;;;;;;;;;;;;;
535;67;343;;;;;;;;;;;;;;;;;;;;;;;
536;67;422;;;;;;;;;;;;;;;;;;;;;;;
537;60;458;;;;;;;;;;;;;;;;;;;;;;;
538;69;356;;;;;;;;;;;;;;;;;;;;;;;
539;52;435;;;;;;;;;;;;;;;;;;;;;;;
540;66;366;;;;;;;;;;;;;;;;;;;;;;;
541;59;311;;;;;;;;;;;;;;;;;;;;;;;
542;60;414;;;;;;;;;;;;;;;;;;;;;;;
543;64;280;;;;;;;;;;;;;;;;;;;;;;;
544;65;345;;;;;;;;;;;;;;;;;;;;;;;
545;68;274;;;;;;;;;;;;;;;;;;;;;;;
546;71;358;;;;;;;;;;;;;;;;;;;;;;;
547;59;311;;;;;;;;;;;;;;;;;;;;;;;
548;67;331;;;;;;;;;;;;;;;;;;;;;;;
549;51;334;;;;;;;;;;;;;;;;;;;;;;;
550;70;360;;;;;;;;;;;;;;;;;;;;;;;
551;70;398;;;;;;;;;;;;;;;;;;;;;;;
552;56;461;;;;;;;;;;;;;;;;;;;;;;;
553;51;444;;;;;;;;;;;;;;;;;;;;;;;
554;71;433;;;;;;;;;;;;;;;;;;;;;;;
555;66;399;;;;;;;;;;;;;;;;;;;;;;;
556;60;426;;;;;;;;;;;;;;;;;;;;;;;
557;70;426;;;;;;;;;;;;;;;;;;;;;;;
558;53;312;;;;;;;;;;;;;;;;;;;;;;;
559;51;479;;;;;;;;;;;;;;;;;;;;;;;
560;54;315;;;;;;;;;;;;;;;;;;;;;;;
561;62;309;;;;;;;;;;;;;;;;;;;;;;;
562;62;427;;;;;;;;;;;;;;;;;;;;;;;
563;58;346;;;;;;;;;;;;;;;;;;;;;;;
564;57;314;;;;;;;;;;;;;;;;;;;;;;;
565;52;395;;;;;;;;;;;;;;;;;;;;;;;
566;58;440;;;;;;;;;;;;;;;;;;;;;;;
567;68;327;;;;;;;;;;;;;;;;;;;;;;;
568;62;455;;;;;;;;;;;;;;;;;;;;;;;
569;71;404;;;;;;;;;;;;;;;;;;;;;;;
570;64;457;;;;;;;;;;;;;;;;;;;;;;;
571;53;481;;;;;;;;;;;;;;;;;;;;;;;
572;64;319;;;;;;;;;;;;;;;;;;;;;;;
573;63;326;;;;;;;;;;;;;;;;;;;;;;;
574;61;417;;;;;;;;;;;;;;;;;;;;;;;
575;52;392;;;;;;;;;;;;;;;;;;;;;;;
576;57;282;;;;;;;;;;;;;;;;;;;;;;;
577;54;424;;;;;;;;;;;;;;;;;;;;;;;
578;69;423;;;;;;;;;;;;;;;;;;;;;;;
579;51;388;;;;;;;;;;;;;;;;;;;;;;;
580;61;413;;;;;;;;;;;;;;;;;;;;;;;
581;60;435;;;;;;;;;;;;;;;;;;;;;;;
582;65;294;;;;;;;;;;;;;;;;;;;;;;;
583;55;425;;;;;;;;;;;;;;;;;;;;;;;
584;69;406;;;;;;;;;;;;;;;;;;;;;;;
585;54;331;;;;;;;;;;;;;;;;;;;;;;;
586;56;350;;;;;;;;;;;;;;;;;;;;;;;
587;57;337;;;;;;;;;;;;;;;;;;;;;;;
588;53;403;;;;;;;;;;;;;;;;;;;;;;;
589;62;335;;;;;;;;;;;;;;;;;;;;;;;
590;53;278;;;;;;;;;;;;;;;;;;;;;;;
591;69;410;;;;;;;;;;;;;;;;;;;;;;;
592;54;375;;;;;;;;;;;;;;;;;;;;;;;
593;56;326;;;;;;;;;;;;;;;;;;;;;;;
594;64;285;;;;;;;;;;;;;;;;;;;;;;;
595;59;459;;;;;;;;;;;;;;;;;;;;;;;
596;68;356;;;;;;;;;;;;;;;;;;;;;;;
597;53;491;;;;;;;;;;;;;;;;;;;;;;;
598;58;345;;;;;;;;;;;;;;;;;;;;;;;
599;56;377;;;;;;;;;;;;;;;;;;;;;;;
600;51;467;;;;;;;;;;;;;;;;;;;;;;;
601;59;467;;;;;;;;;;;;;;;;;;;;;;;
602;61;442;;;;;;;;;;;;;;;;;;;;;;;
603;57;475;;;;;;;;;;;;;;;;;;;;;;;
604;67;452;;;;;;;;;;;;;;;;;;;;;;;
605;63;321;;;;;;;;;;;;;;;;;;;;;;;
606;53;424;;;;;;;;;;;;;;;;;;;;;;;
607;59;357;;;;;;;;;;;;;;;;;;;;;;;
608;67;455;;;;;;;;;;;;;;;;;;;;;;;
609;63;303;;;;;;;;;;;;;;;;;;;;;;;
610;69;478;;;;;;;;;;;;;;;;;;;;;;;
611;52;444;;;;;;;;;;;;;;;;;;;;;;;
612;55;333;;;;;;;;;;;;;;;;;;;;;;;
613;61;461;;;;;;;;;;;;;;;;;;;;;;;
614;56;334;;;;;;;;;;;;;;;;;;;;;;;
615;71;438;;;;;;;;;;;;;;;;;;;;;;;
616;58;275;;;;;;;;;;;;;;;;;;;;;;;
617;56;316;;;;;;;;;;;;;;;;;;;;;;;
618;65;490;;;;;;;;;;;;;;;;;;;;;;;
619;53;348;;;;;;;;;;;;;;;;;;;;;;;
620;55;343;;;;;;;;;;;;;;;;;;;;;;;
621;61;447;;;;;;;;;;;;;;;;;;;;;;;
622;62;295;;;;;;;;;;;;;;;;;;;;;;;
623;66;287;;;;;;;;;;;;;;;;;;;;;;;
624;71;425;;;;;;;;;;;;;;;;;;;;;;;
625;55;385;;;;;;;;;;;;;;;;;;;;;;;
626;67;277;;;;;;;;;;;;;;;;;;;;;;;
627;64;284;;;;;;;;;;;;;;;;;;;;;;;
628;67;401;;;;;;;;;;;;;;;;;;;;;;;
629;65;305;;;;;;;;;;;;;;;;;;;;;;;
630;57;363;;;;;;;;;;;;;;;;;;;;;;;
631;64;372;;;;;;;;;;;;;;;;;;;;;;;
632;69;451;;;;;;;;;;;;;;;;;;;;;;;
633;70;275;;;;;;;;;;;;;;;;;;;;;;;
634;59;302;;;;;;;;;;;;;;;;;;;;;;;
635;66;450;;;;;;;;;;;;;;;;;;;;;;;
636;65;311;;;;;;;;;;;;;;;;;;;;;;;
637;71;381;;;;;;;;;;;;;;;;;;;;;;;
638;60;327;;;;;;;;;;;;;;;;;;;;;;;
639;56;274;;;;;;;;;;;;;;;;;;;;;;;
640;63;347;;;;;;;;;;;;;;;;;;;;;;;
641;69;391;;;;;;;;;;;;;;;;;;;;;;;
642;53;360;;;;;;;;;;;;;;;;;;;;;;;
643;71;324;;;;;;;;;;;;;;;;;;;;;;;
644;60;301;;;;;;;;;;;;;;;;;;;;;;;
645;60;280;;;;;;;;;;;;;;;;;;;;;;;
646;57;481;;;;;;;;;;;;;;;;;;;;;;;
647;52;438;;;;;;;;;;;;;;;;;;;;;;;
648;65;261;;;;;;;;;;;;;;;;;;;;;;;
649;70;428;;;;;;;;;;;;;;;;;;;;;;;
650;55;413;;;;;;;;;;;;;;;;;;;;;;;
651;65;450;;;;;;;;;;;;;;;;;;;;;;;
652;71;350;;;;;;;;;;;;;;;;;;;;;;;
653;68;388;;;;;;;;;;;;;;;;;;;;;;;
654;52;285;;;;;;;;;;;;;;;;;;;;;;;
655;64;380;;;;;;;;;;;;;;;;;;;;;;;
656;58;403;;;;;;;;;;;;;;;;;;;;;;;
657;63;475;;;;;;;;;;;;;;;;;;;;;;;
658;63;281;;;;;;;;;;;;;;;;;;;;;;;
659;58;360;;;;;;;;;;;;;;;;;;;;;;;
660;68;410;;;;;;;;;;;;;;;;;;;;;;;
661;64;315;;;;;;;;;;;;;;;;;;;;;;;
662;66;409;;;;;;;;;;;;;;;;;;;;;;;
663;61;437;;;;;;;;;;;;;;;;;;;;;;;
664;53;314;;;;;;;;;;;;;;;;;;;;;;;
665;68;362;;;;;;;;;;;;;;;;;;;;;;;
666;58;386;;;;;;;;;;;;;;;;;;;;;;;
667;68;481;;;;;;;;;;;;;;;;;;;;;;;
668;65;273;;;;;;;;;;;;;;;;;;;;;;;
669;63;433;;;;;;;;;;;;;;;;;;;;;;;
670;63;364;;;;;;;;;;;;;;;;;;;;;;;
671;54;337;;;;;;;;;;;;;;;;;;;;;;;
672;61;478;;;;;;;;;;;;;;;;;;;;;;;
673;66;423;;;;;;;;;;;;;;;;;;;;;;;
674;58;301;;;;;;;;;;;;;;;;;;;;;;;
675;54;403;;;;;;;;;;;;;;;;;;;;;;;
676;64;380;;;;;;;;;;;;;;;;;;;;;;;
677;69;399;;;;;;;;;;;;;;;;;;;;;;;
678;51;369;;;;;;;;;;;;;;;;;;;;;;;
679;52;340;;;;;;;;;;;;;;;;;;;;;;;
680;69;279;;;;;;;;;;;;;;;;;;;;;;;
681;59;460;;;;;;;;;;;;;;;;;;;;;;;
682;57;312;;;;;;;;;;;;;;;;;;;;;;;
683;54;450;;;;;;;;;;;;;;;;;;;;;;;
684;67;414;;;;;;;;;;;;;;;;;;;;;;;
685;56;380;;;;;;;;;;;;;;;;;;;;;;;
686;61;406;;;;;;;;;;;;;;;;;;;;;;;
687;68;349;;;;;;;;;;;;;;;;;;;;;;;
688;60;330;;;;;;;;;;;;;;;;;;;;;;;
689;66;450;;;;;;;;;;;;;;;;;;;;;;;
690;69;449;;;;;;;;;;;;;;;;;;;;;;;
691;59;484;;;;;;;;;;;;;;;;;;;;;;;
692;51;308;;;;;;;;;;;;;;;;;;;;;;;
693;67;456;;;;;;;;;;;;;;;;;;;;;;;
694;64;314;;;;;;;;;;;;;;;;;;;;;;;
695;70;307;;;;;;;;;;;;;;;;;;;;;;;
696;71;315;;;;;;;;;;;;;;;;;;;;;;;
697;68;379;;;;;;;;;;;;;;;;;;;;;;;
698;51;338;;;;;;;;;;;;;;;;;;;;;;;
699;51;329;;;;;;;;;;;;;;;;;;;;;;;
700;66;478;;;;;;;;;;;;;;;;;;;;;;;
701;70;420;;;;;;;;;;;;;;;;;;;;;;;
702;70;417;;;;;;;;;;;;;;;;;;;;;;;
703;53;265;;;;;;;;;;;;;;;;;;;;;;;
704;65;380;;;;;;;;;;;;;;;;;;;;;;;
705;53;429;;;;;;;;;;;;;;;;;;;;;;;
706;66;321;;;;;;;;;;;;;;;;;;;;;;;
707;60;278;;;;;;;;;;;;;;;;;;;;;;;
708;64;368;;;;;;;;;;;;;;;;;;;;;;;
709;67;280;;;;;;;;;;;;;;;;;;;;;;;
710;60;338;;;;;;;;;;;;;;;;;;;;;;;
711;54;390;;;;;;;;;;;;;;;;;;;;;;;
712;66;270;;;;;;;;;;;;;;;;;;;;;;;
713;62;324;;;;;;;;;;;;;;;;;;;;;;;
714;67;337;;;;;;;;;;;;;;;;;;;;;;;
715;58;288;;;;;;;;;;;;;;;;;;;;;;;
716;56;359;;;;;;;;;;;;;;;;;;;;;;;
717;52;486;;;;;;;;;;;;;;;;;;;;;;;
718;69;432;;;;;;;;;;;;;;;;;;;;;;;
719;51;347;;;;;;;;;;;;;;;;;;;;;;;
720;53;439;;;;;;;;;;;;;;;;;;;;;;;
721;54;291;;;;;;;;;;;;;;;;;;;;;;;
722;52;306;;;;;;;;;;;;;;;;;;;;;;;
723;60;429;;;;;;;;;;;;;;;;;;;;;;;
724;67;442;;;;;;;;;;;;;;;;;;;;;;;
725;68;392;;;;;;;;;;;;;;;;;;;;;;;
726;62;483;;;;;;;;;;;;;;;;;;;;;;;
727;69;360;;;;;;;;;;;;;;;;;;;;;;;
728;67;343;;;;;;;;;;;;;;;;;;;;;;;
729;70;467;;;;;;;;;;;;;;;;;;;;;;;
730;54;453;;;;;;;;;;;;;;;;;;;;;;;
731;56;340;;;;;;;;;;;;;;;;;;;;;;;
732;54;264;;;;;;;;;;;;;;;;;;;;;;;
733;60;336;;;;;;;;;;;;;;;;;;;;;;;
734;55;372;;;;;;;;;;;;;;;;;;;;;;;
735;54;479;;;;;;;;;;;;;;;;;;;;;;;
736;60;361;;;;;;;;;;;;;;;;;;;;;;;
737;71;416;;;;;;;;;;;;;;;;;;;;;;;
738;54;266;;;;;;;;;;;;;;;;;;;;;;;
739;60;386;;;;;;;;;;;;;;;;;;;;;;;
740;63;449;;;;;;;;;;;;;;;;;;;;;;;
741;61;492;;;;;;;;;;;;;;;;;;;;;;;
742;61;445;;;;;;;;;;;;;;;;;;;;;;;
743;63;333;;;;;;;;;;;;;;;;;;;;;;;
744;62;406;;;;;;;;;;;;;;;;;;;;;;;
745;55;387;;;;;;;;;;;;;;;;;;;;;;;
746;67;294;;;;;;;;;;;;;;;;;;;;;;;
747;55;326;;;;;;;;;;;;;;;;;;;;;;;
748;61;452;;;;;;;;;;;;;;;;;;;;;;;
749;71;277;;;;;;;;;;;;;;;;;;;;;;;
750;66;290;;;;;;;;;;;;;;;;;;;;;;;
751;61;333;;;;;;;;;;;;;;;;;;;;;;;
752;63;474;;;;;;;;;;;;;;;;;;;;;;;
753;53;281;;;;;;;;;;;;;;;;;;;;;;;
754;71;305;;;;;;;;;;;;;;;;;;;;;;;
755;56;433;;;;;;;;;;;;;;;;;;;;;;;
756;69;354;;;;;;;;;;;;;;;;;;;;;;;
757;57;340;;;;;;;;;;;;;;;;;;;;;;;
758;58;322;;;;;;;;;;;;;;;;;;;;;;;
759;69;346;;;;;;;;;;;;;;;;;;;;;;;
760;59;293;;;;;;;;;;;;;;;;;;;;;;;
761;67;398;;;;;;;;;;;;;;;;;;;;;;;
762;56;409;;;;;;;;;;;;;;;;;;;;;;;
763;53;328;;;;;;;;;;;;;;;;;;;;;;;
764;55;423;;;;;;;;;;;;;;;;;;;;;;;
765;54;342;;;;;;;;;;;;;;;;;;;;;;;
766;52;351;;;;;;;;;;;;;;;;;;;;;;;
767;67;369;;;;;;;;;;;;;;;;;;;;;;;
768;57;300;;;;;;;;;;;;;;;;;;;;;;;
769;59;394;;;;;;;;;;;;;;;;;;;;;;;
770;64;378;;;;;;;;;;;;;;;;;;;;;;;
771;58;346;;;;;;;;;;;;;;;;;;;;;;;
772;58;367;;;;;;;;;;;;;;;;;;;;;;;
773;64;350;;;;;;;;;;;;;;;;;;;;;;;
774;68;468;;;;;;;;;;;;;;;;;;;;;;;
775;70;316;;;;;;;;;;;;;;;;;;;;;;;
776;71;402;;;;;;;;;;;;;;;;;;;;;;;
777;64;401;;;;;;;;;;;;;;;;;;;;;;;
778;58;475;;;;;;;;;;;;;;;;;;;;;;;
779;51;485;;;;;;;;;;;;;;;;;;;;;;;
780;67;456;;;;;;;;;;;;;;;;;;;;;;;
781;69;324;;;;;;;;;;;;;;;;;;;;;;;
782;51;472;;;;;;;;;;;;;;;;;;;;;;;
