95;80;496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;73;550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;70;481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;88;457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;70;618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;86;427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;92;457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;72;382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;62;737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;75;679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;66;509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;85;390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;67;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;64;438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;91;380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;62;533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;76;682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;81;511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;73;732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;91;474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;90;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;72;362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;82;679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;71;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;76;709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;80;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;71;528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;81;403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;80;430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;69;461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;66;579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;71;392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;78;459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;83;379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;81;731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;83;382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;59;366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;89;386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;60;615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;75;498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;81;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;85;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;76;352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;62;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;65;520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;87;389;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;80;585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;63;456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;82;417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;76;472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;61;406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;72;568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;64;523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;59;428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;78;530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;64;733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;85;706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;82;376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;87;453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;81;534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;66;622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;92;398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;62;556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;76;488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;92;570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;75;667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;64;371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;70;510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;82;400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;89;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;61;695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;74;620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;68;705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;72;652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;90;755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;75;476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;78;325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;63;488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;67;408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;74;590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;91;584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;68;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;59;481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;85;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;77;419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;74;595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;73;583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;72;470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;67;440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;89;416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;64;647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;74;757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;61;364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;66;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;92;729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;66;521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;84;432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;62;525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;78;515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;82;720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;62;648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;66;620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;77;697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;91;746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;79;665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;64;736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;69;414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;75;406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;63;435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;90;710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;64;608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;81;589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;60;756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;89;381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;76;729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;85;662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;79;752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;63;490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;77;658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;74;412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;64;422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;76;400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;85;427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;64;540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;86;705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;70;452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;77;666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;84;504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;62;575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;81;552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;91;666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;74;616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;59;479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;70;458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;61;346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;81;477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;86;623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;83;720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;64;518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;87;659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;87;485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;71;597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;79;515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;67;674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;66;630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;69;737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;62;726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;67;481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;85;683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;64;493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;89;681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;73;635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;66;743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;76;686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;61;687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;68;595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;84;705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;82;570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;73;677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;61;567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;63;552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;62;480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;85;632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;67;705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;73;466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;63;455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;68;508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;88;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;91;595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;73;597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;91;496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;84;487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;73;611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;65;418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;66;616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;91;747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;84;581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;68;478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;83;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;91;533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;83;591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;72;637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;83;740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;70;450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;59;618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;79;670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;72;510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;80;630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;86;626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;91;358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;76;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;81;651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;72;379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;78;620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;64;534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;68;721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;82;728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;90;457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;59;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;81;524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;70;713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;66;555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;61;375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;78;451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;92;566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;78;325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;62;691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;92;624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;92;599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;70;565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;72;605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;64;542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;72;624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;63;516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;76;445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;82;662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;59;521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;85;586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;85;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;82;428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;78;427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
316;83;575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;90;426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;86;685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;91;413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;70;478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321;82;362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;61;611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;84;629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;63;476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;59;370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;85;616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327;88;665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
328;59;597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329;61;478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330;89;699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331;91;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332;92;372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333;91;563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334;79;379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
335;89;439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336;76;443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
337;91;458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
338;62;721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
339;72;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
340;88;349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
341;91;457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
342;67;508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
343;74;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
344;83;372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
345;67;390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
346;84;569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
347;69;529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348;73;588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;62;735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
350;83;396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
351;62;754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
352;75;642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
353;80;536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
354;83;555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
355;82;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;67;743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
357;76;680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
358;89;591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
359;87;563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
360;81;721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
361;87;517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
362;89;631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
363;76;728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
364;92;518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
365;89;527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
366;86;508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
367;71;615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
368;91;747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
369;87;535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
370;86;743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
371;69;390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
372;74;388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
373;90;667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
374;61;534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375;78;668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
376;85;557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
377;68;674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
378;70;607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
379;62;654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
380;66;619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;76;434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;80;406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
383;68;675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
384;78;682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;88;725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
386;85;461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
387;84;627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
388;80;610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
389;59;636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
390;85;637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
391;88;525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
392;88;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
393;82;427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
394;64;567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
395;70;449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
396;88;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
397;68;371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
398;73;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
399;77;416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
400;89;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
401;66;421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
402;80;606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
403;59;516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
404;86;569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
405;65;614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
406;80;477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
407;92;531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
408;87;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
409;72;551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
410;76;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
411;81;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
412;75;559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
413;60;625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
414;60;586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
415;68;579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
416;63;661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;87;617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
418;76;589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
419;87;410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420;61;418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421;74;573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
422;71;606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
423;81;541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
424;62;665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
425;69;483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
426;80;758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
427;83;701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;74;400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;84;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;79;454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
431;72;398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
432;69;577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
433;77;698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
434;77;442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
435;92;403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
436;66;392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
437;74;438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;78;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;80;684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;89;550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
441;79;428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;69;708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;91;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;61;742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;66;456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;88;648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
447;79;655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;87;430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449;68;664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
450;62;668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
451;92;677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
452;86;359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
453;64;513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
454;77;506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
455;69;484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
456;78;721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;65;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
458;83;377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
459;89;499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
460;80;493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
461;86;568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;61;604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
463;70;519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
464;78;615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
465;74;448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
466;85;690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
467;83;355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
468;77;658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
469;74;403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470;83;544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
471;78;595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
472;81;689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
473;84;739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;77;547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475;60;619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
476;71;695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477;64;630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;92;493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
479;84;386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;85;627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
481;88;701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482;92;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483;79;632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;65;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
485;76;736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
486;82;617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
487;82;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
488;86;385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
489;90;409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
490;89;481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
491;89;333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;80;652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
493;90;730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
494;82;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
