790;71;120;;;;;;;;;;
791;50;93;;;;;;;;;;
792;62;130;;;;;;;;;;
793;48;101;;;;;;;;;;
794;61;85;;;;;;;;;;
795;37;97;;;;;;;;;;
796;39;100;;;;;;;;;;
797;64;124;;;;;;;;;;
798;57;78;;;;;;;;;;
799;46;102;;;;;;;;;;
800;63;83;;;;;;;;;;
801;63;75;;;;;;;;;;
802;66;120;;;;;;;;;;
803;47;115;;;;;;;;;;
804;68;119;;;;;;;;;;
805;64;132;;;;;;;;;;
806;60;86;;;;;;;;;;
807;71;74;;;;;;;;;;
808;49;108;;;;;;;;;;
809;53;80;;;;;;;;;;
810;53;88;;;;;;;;;;
811;63;99;;;;;;;;;;
812;61;114;;;;;;;;;;
813;35;101;;;;;;;;;;
814;52;127;;;;;;;;;;
815;45;118;;;;;;;;;;
816;36;120;;;;;;;;;;
817;36;124;;;;;;;;;;
818;71;98;;;;;;;;;;
819;51;134;;;;;;;;;;
820;55;117;;;;;;;;;;
821;54;134;;;;;;;;;;
822;48;82;;;;;;;;;;
823;59;131;;;;;;;;;;
824;51;122;;;;;;;;;;
825;50;76;;;;;;;;;;
826;54;87;;;;;;;;;;
827;70;106;;;;;;;;;;
828;48;96;;;;;;;;;;
829;45;84;;;;;;;;;;
830;62;130;;;;;;;;;;
831;41;74;;;;;;;;;;
832;50;78;;;;;;;;;;
833;68;131;;;;;;;;;;
834;39;82;;;;;;;;;;
835;35;134;;;;;;;;;;
836;37;106;;;;;;;;;;
837;55;123;;;;;;;;;;
838;60;120;;;;;;;;;;
839;34;110;;;;;;;;;;
840;71;79;;;;;;;;;;
841;71;115;;;;;;;;;;
842;51;89;;;;;;;;;;
843;40;125;;;;;;;;;;
844;64;106;;;;;;;;;;
845;50;111;;;;;;;;;;
846;37;92;;;;;;;;;;
847;43;112;;;;;;;;;;
848;53;106;;;;;;;;;;
849;55;93;;;;;;;;;;
850;42;119;;;;;;;;;;
851;64;92;;;;;;;;;;
852;62;100;;;;;;;;;;
853;70;75;;;;;;;;;;
854;59;83;;;;;;;;;;
855;65;111;;;;;;;;;;
856;46;117;;;;;;;;;;
857;41;113;;;;;;;;;;
858;69;105;;;;;;;;;;
859;54;85;;;;;;;;;;
860;67;77;;;;;;;;;;
861;39;111;;;;;;;;;;
862;60;99;;;;;;;;;;
863;67;122;;;;;;;;;;
864;44;130;;;;;;;;;;
865;45;83;;;;;;;;;;
866;42;116;;;;;;;;;;
867;47;88;;;;;;;;;;
868;45;115;;;;;;;;;;
869;69;76;;;;;;;;;;
870;45;83;;;;;;;;;;
871;40;114;;;;;;;;;;
872;60;123;;;;;;;;;;
873;44;97;;;;;;;;;;
874;38;110;;;;;;;;;;
875;60;134;;;;;;;;;;
876;71;95;;;;;;;;;;
877;50;84;;;;;;;;;;
878;57;85;;;;;;;;;;
879;57;94;;;;;;;;;;
880;54;83;;;;;;;;;;
881;62;119;;;;;;;;;;
882;66;114;;;;;;;;;;
883;49;112;;;;;;;;;;
884;47;131;;;;;;;;;;
885;47;89;;;;;;;;;;
886;56;105;;;;;;;;;;
887;67;118;;;;;;;;;;
888;67;103;;;;;;;;;;
889;68;128;;;;;;;;;;
890;39;104;;;;;;;;;;
891;60;114;;;;;;;;;;
892;42;92;;;;;;;;;;
893;40;126;;;;;;;;;;
894;44;85;;;;;;;;;;
895;57;80;;;;;;;;;;
896;36;109;;;;;;;;;;
897;52;83;;;;;;;;;;
898;49;100;;;;;;;;;;
899;64;75;;;;;;;;;;
900;49;113;;;;;;;;;;
901;35;83;;;;;;;;;;
902;43;101;;;;;;;;;;
903;49;102;;;;;;;;;;
904;51;117;;;;;;;;;;
905;45;82;;;;;;;;;;
906;44;117;;;;;;;;;;
907;41;76;;;;;;;;;;
908;51;79;;;;;;;;;;
909;54;107;;;;;;;;;;
910;52;107;;;;;;;;;;
911;48;84;;;;;;;;;;
912;46;88;;;;;;;;;;
913;40;74;;;;;;;;;;
914;34;119;;;;;;;;;;
915;46;100;;;;;;;;;;
916;59;127;;;;;;;;;;
917;51;104;;;;;;;;;;
918;51;106;;;;;;;;;;
919;49;120;;;;;;;;;;
920;68;117;;;;;;;;;;
921;48;107;;;;;;;;;;
922;67;104;;;;;;;;;;
923;66;95;;;;;;;;;;
924;48;102;;;;;;;;;;
925;60;92;;;;;;;;;;
926;68;89;;;;;;;;;;
927;54;126;;;;;;;;;;
928;44;126;;;;;;;;;;
929;65;74;;;;;;;;;;
930;44;98;;;;;;;;;;
931;51;118;;;;;;;;;;
932;48;126;;;;;;;;;;
933;51;97;;;;;;;;;;
934;43;116;;;;;;;;;;
935;55;129;;;;;;;;;;
936;59;121;;;;;;;;;;
937;58;122;;;;;;;;;;
938;40;123;;;;;;;;;;
939;45;124;;;;;;;;;;
940;49;124;;;;;;;;;;
941;57;107;;;;;;;;;;
942;35;74;;;;;;;;;;
943;54;99;;;;;;;;;;
944;47;111;;;;;;;;;;
945;42;111;;;;;;;;;;
946;60;99;;;;;;;;;;
947;52;105;;;;;;;;;;
948;43;114;;;;;;;;;;
949;40;75;;;;;;;;;;
950;35;102;;;;;;;;;;
951;37;115;;;;;;;;;;
952;67;121;;;;;;;;;;
953;58;82;;;;;;;;;;
954;57;119;;;;;;;;;;
955;60;101;;;;;;;;;;
956;55;74;;;;;;;;;;
957;56;100;;;;;;;;;;
958;63;128;;;;;;;;;;
959;59;96;;;;;;;;;;
960;46;77;;;;;;;;;;
961;35;112;;;;;;;;;;
962;51;132;;;;;;;;;;
963;41;90;;;;;;;;;;
964;44;81;;;;;;;;;;
965;54;104;;;;;;;;;;
966;58;90;;;;;;;;;;
967;64;131;;;;;;;;;;
968;61;130;;;;;;;;;;
969;59;89;;;;;;;;;;
970;48;98;;;;;;;;;;
971;64;110;;;;;;;;;;
972;68;121;;;;;;;;;;
973;35;116;;;;;;;;;;
974;64;77;;;;;;;;;;
975;61;95;;;;;;;;;;
976;71;123;;;;;;;;;;
977;60;133;;;;;;;;;;
978;50;102;;;;;;;;;;
979;42;130;;;;;;;;;;
980;55;96;;;;;;;;;;
981;66;104;;;;;;;;;;
982;42;85;;;;;;;;;;
983;64;91;;;;;;;;;;
984;41;114;;;;;;;;;;
985;60;126;;;;;;;;;;
986;42;99;;;;;;;;;;
987;71;130;;;;;;;;;;
988;44;100;;;;;;;;;;
989;61;116;;;;;;;;;;
990;69;105;;;;;;;;;;
991;51;87;;;;;;;;;;
992;49;85;;;;;;;;;;
993;53;125;;;;;;;;;;
994;56;124;;;;;;;;;;
995;53;89;;;;;;;;;;
996;60;119;;;;;;;;;;
997;60;74;;;;;;;;;;
998;54;92;;;;;;;;;;
999;48;117;;;;;;;;;;
1000;70;120;;;;;;;;;;
