683;38;123;;;;;;;;;;;;
684;51;114;;;;;;;;;;;;
685;40;105;;;;;;;;;;;;
686;45;112;;;;;;;;;;;;
687;52;97;;;;;;;;;;;;
688;44;93;;;;;;;;;;;;
689;50;123;;;;;;;;;;;;
690;53;123;;;;;;;;;;;;
691;43;132;;;;;;;;;;;;
692;35;87;;;;;;;;;;;;
693;51;125;;;;;;;;;;;;
694;48;88;;;;;;;;;;;;
695;54;87;;;;;;;;;;;;
696;55;89;;;;;;;;;;;;
697;52;105;;;;;;;;;;;;
698;35;94;;;;;;;;;;;;
699;35;92;;;;;;;;;;;;
700;50;130;;;;;;;;;;;;
701;54;115;;;;;;;;;;;;
702;54;115;;;;;;;;;;;;
703;37;76;;;;;;;;;;;;
704;49;105;;;;;;;;;;;;
705;37;118;;;;;;;;;;;;
706;50;90;;;;;;;;;;;;
707;44;79;;;;;;;;;;;;
708;48;102;;;;;;;;;;;;
709;51;80;;;;;;;;;;;;
710;44;95;;;;;;;;;;;;
711;38;108;;;;;;;;;;;;
712;50;77;;;;;;;;;;;;
713;46;91;;;;;;;;;;;;
714;51;94;;;;;;;;;;;;
715;42;82;;;;;;;;;;;;
716;40;100;;;;;;;;;;;;
717;36;132;;;;;;;;;;;;
718;53;119;;;;;;;;;;;;
719;35;97;;;;;;;;;;;;
720;37;120;;;;;;;;;;;;
721;38;83;;;;;;;;;;;;
722;36;86;;;;;;;;;;;;
723;44;118;;;;;;;;;;;;
724;51;121;;;;;;;;;;;;
725;52;108;;;;;;;;;;;;
726;46;132;;;;;;;;;;;;
727;53;100;;;;;;;;;;;;
728;51;96;;;;;;;;;;;;
729;54;127;;;;;;;;;;;;
730;38;124;;;;;;;;;;;;
731;40;95;;;;;;;;;;;;
732;38;76;;;;;;;;;;;;
733;44;94;;;;;;;;;;;;
734;39;103;;;;;;;;;;;;
735;38;130;;;;;;;;;;;;
736;44;101;;;;;;;;;;;;
737;55;115;;;;;;;;;;;;
738;38;76;;;;;;;;;;;;
739;44;107;;;;;;;;;;;;
740;47;123;;;;;;;;;;;;
741;45;134;;;;;;;;;;;;
742;45;122;;;;;;;;;;;;
743;47;93;;;;;;;;;;;;
744;46;112;;;;;;;;;;;;
745;39;107;;;;;;;;;;;;
746;51;83;;;;;;;;;;;;
747;39;91;;;;;;;;;;;;
748;45;124;;;;;;;;;;;;
749;55;79;;;;;;;;;;;;
750;50;82;;;;;;;;;;;;
751;45;93;;;;;;;;;;;;
752;47;129;;;;;;;;;;;;
753;37;80;;;;;;;;;;;;
754;55;86;;;;;;;;;;;;
755;40;119;;;;;;;;;;;;
756;53;99;;;;;;;;;;;;
757;41;95;;;;;;;;;;;;
758;42;91;;;;;;;;;;;;
759;53;97;;;;;;;;;;;;
760;43;83;;;;;;;;;;;;
761;51;110;;;;;;;;;;;;
762;40;113;;;;;;;;;;;;
763;37;92;;;;;;;;;;;;
764;39;116;;;;;;;;;;;;
765;38;96;;;;;;;;;;;;
766;36;98;;;;;;;;;;;;
767;51;102;;;;;;;;;;;;
768;41;85;;;;;;;;;;;;
769;43;109;;;;;;;;;;;;
770;48;105;;;;;;;;;;;;
771;42;97;;;;;;;;;;;;
772;42;102;;;;;;;;;;;;
773;48;98;;;;;;;;;;;;
774;52;128;;;;;;;;;;;;
775;54;89;;;;;;;;;;;;
776;55;111;;;;;;;;;;;;
777;48;111;;;;;;;;;;;;
778;42;130;;;;;;;;;;;;
779;35;132;;;;;;;;;;;;
780;51;125;;;;;;;;;;;;
781;53;91;;;;;;;;;;;;
782;35;129;;;;;;;;;;;;
783;49;104;;;;;;;;;;;;
784;47;124;;;;;;;;;;;;
785;35;85;;;;;;;;;;;;
786;53;91;;;;;;;;;;;;
787;49;129;;;;;;;;;;;;
788;51;98;;;;;;;;;;;;
789;39;124;;;;;;;;;;;;
790;55;120;;;;;;;;;;;;
791;44;93;;;;;;;;;;;;
792;50;130;;;;;;;;;;;;
793;43;101;;;;;;;;;;;;
794;50;86;;;;;;;;;;;;
795;37;97;;;;;;;;;;;;
796;38;100;;;;;;;;;;;;
797;51;124;;;;;;;;;;;;
798;47;79;;;;;;;;;;;;
799;41;102;;;;;;;;;;;;
800;51;84;;;;;;;;;;;;
801;51;76;;;;;;;;;;;;
802;52;120;;;;;;;;;;;;
803;42;115;;;;;;;;;;;;
804;53;119;;;;;;;;;;;;
805;51;132;;;;;;;;;;;;
806;49;87;;;;;;;;;;;;
807;55;75;;;;;;;;;;;;
808;43;109;;;;;;;;;;;;
809;45;81;;;;;;;;;;;;
810;45;89;;;;;;;;;;;;
811;51;99;;;;;;;;;;;;
812;50;115;;;;;;;;;;;;
813;35;101;;;;;;;;;;;;
814;45;128;;;;;;;;;;;;
815;41;119;;;;;;;;;;;;
816;36;120;;;;;;;;;;;;
817;36;124;;;;;;;;;;;;
818;55;99;;;;;;;;;;;;
819;44;134;;;;;;;;;;;;
820;46;117;;;;;;;;;;;;
821;46;134;;;;;;;;;;;;
822;43;83;;;;;;;;;;;;
823;49;131;;;;;;;;;;;;
824;44;122;;;;;;;;;;;;
825;43;77;;;;;;;;;;;;
826;46;88;;;;;;;;;;;;
827;54;106;;;;;;;;;;;;
828;43;96;;;;;;;;;;;;
829;41;85;;;;;;;;;;;;
830;50;130;;;;;;;;;;;;
831;39;75;;;;;;;;;;;;
832;44;79;;;;;;;;;;;;
833;53;131;;;;;;;;;;;;
834;38;83;;;;;;;;;;;;
835;35;134;;;;;;;;;;;;
836;37;106;;;;;;;;;;;;
837;46;123;;;;;;;;;;;;
838;49;121;;;;;;;;;;;;
839;35;110;;;;;;;;;;;;
840;55;80;;;;;;;;;;;;
841;55;116;;;;;;;;;;;;
842;44;89;;;;;;;;;;;;
843;38;125;;;;;;;;;;;;
844;51;106;;;;;;;;;;;;
845;44;111;;;;;;;;;;;;
846;37;92;;;;;;;;;;;;
847;40;113;;;;;;;;;;;;
848;45;107;;;;;;;;;;;;
849;46;94;;;;;;;;;;;;
850;39;119;;;;;;;;;;;;
851;51;93;;;;;;;;;;;;
852;50;100;;;;;;;;;;;;
853;54;76;;;;;;;;;;;;
854;48;83;;;;;;;;;;;;
855;52;112;;;;;;;;;;;;
856;42;117;;;;;;;;;;;;
857;39;113;;;;;;;;;;;;
858;54;106;;;;;;;;;;;;
859;46;86;;;;;;;;;;;;
860;53;78;;;;;;;;;;;;
861;37;111;;;;;;;;;;;;
862;49;100;;;;;;;;;;;;
863;53;123;;;;;;;;;;;;
864;40;130;;;;;;;;;;;;
865;41;84;;;;;;;;;;;;
866;39;117;;;;;;;;;;;;
867;42;89;;;;;;;;;;;;
868;41;115;;;;;;;;;;;;
869;54;77;;;;;;;;;;;;
870;41;84;;;;;;;;;;;;
871;38;114;;;;;;;;;;;;
872;49;124;;;;;;;;;;;;
873;40;98;;;;;;;;;;;;
874;37;111;;;;;;;;;;;;
875;49;134;;;;;;;;;;;;
876;55;96;;;;;;;;;;;;
877;44;85;;;;;;;;;;;;
878;47;85;;;;;;;;;;;;
879;47;95;;;;;;;;;;;;
880;46;83;;;;;;;;;;;;
881;50;119;;;;;;;;;;;;
882;52;115;;;;;;;;;;;;
883;43;113;;;;;;;;;;;;
884;42;132;;;;;;;;;;;;
885;42;90;;;;;;;;;;;;
886;47;105;;;;;;;;;;;;
887;53;118;;;;;;;;;;;;
888;53;103;;;;;;;;;;;;
889;54;128;;;;;;;;;;;;
890;37;105;;;;;;;;;;;;
891;49;114;;;;;;;;;;;;
892;39;93;;;;;;;;;;;;
893;38;126;;;;;;;;;;;;
894;40;85;;;;;;;;;;;;
895;48;81;;;;;;;;;;;;
896;36;110;;;;;;;;;;;;
897;45;84;;;;;;;;;;;;
898;43;101;;;;;;;;;;;;
899;51;76;;;;;;;;;;;;
900;43;113;;;;;;;;;;;;
901;35;84;;;;;;;;;;;;
902;40;102;;;;;;;;;;;;
903;43;103;;;;;;;;;;;;
904;44;117;;;;;;;;;;;;
905;41;83;;;;;;;;;;;;
906;40;118;;;;;;;;;;;;
907;39;77;;;;;;;;;;;;
908;44;80;;;;;;;;;;;;
909;46;107;;;;;;;;;;;;
910;45;108;;;;;;;;;;;;
911;42;85;;;;;;;;;;;;
912;41;89;;;;;;;;;;;;
913;38;75;;;;;;;;;;;;
914;35;119;;;;;;;;;;;;
915;41;101;;;;;;;;;;;;
916;49;128;;;;;;;;;;;;
917;44;104;;;;;;;;;;;;
918;44;107;;;;;;;;;;;;
919;43;120;;;;;;;;;;;;
920;54;117;;;;;;;;;;;;
921;43;108;;;;;;;;;;;;
922;53;104;;;;;;;;;;;;
923;52;96;;;;;;;;;;;;
924;43;102;;;;;;;;;;;;
925;49;93;;;;;;;;;;;;
926;54;90;;;;;;;;;;;;
927;46;126;;;;;;;;;;;;
928;40;126;;;;;;;;;;;;
929;52;75;;;;;;;;;;;;
930;40;98;;;;;;;;;;;;
931;44;118;;;;;;;;;;;;
932;43;126;;;;;;;;;;;;
933;44;97;;;;;;;;;;;;
934;40;116;;;;;;;;;;;;
935;46;129;;;;;;;;;;;;
936;49;121;;;;;;;;;;;;
937;48;122;;;;;;;;;;;;
938;38;123;;;;;;;;;;;;
939;41;124;;;;;;;;;;;;
940;43;124;;;;;;;;;;;;
941;47;108;;;;;;;;;;;;
942;35;75;;;;;;;;;;;;
943;46;99;;;;;;;;;;;;
944;42;111;;;;;;;;;;;;
945;39;111;;;;;;;;;;;;
946;49;99;;;;;;;;;;;;
947;45;105;;;;;;;;;;;;
948;40;114;;;;;;;;;;;;
949;38;76;;;;;;;;;;;;
950;35;102;;;;;;;;;;;;
951;37;116;;;;;;;;;;;;
952;53;121;;;;;;;;;;;;
953;48;83;;;;;;;;;;;;
954;48;119;;;;;;;;;;;;
955;49;102;;;;;;;;;;;;
956;46;75;;;;;;;;;;;;
957;47;101;;;;;;;;;;;;
958;51;128;;;;;;;;;;;;
959;49;97;;;;;;;;;;;;
960;41;78;;;;;;;;;;;;
961;35;113;;;;;;;;;;;;
962;44;132;;;;;;;;;;;;
963;39;90;;;;;;;;;;;;
964;40;82;;;;;;;;;;;;
965;46;105;;;;;;;;;;;;
966;48;91;;;;;;;;;;;;
967;51;131;;;;;;;;;;;;
968;50;130;;;;;;;;;;;;
969;48;90;;;;;;;;;;;;
970;42;98;;;;;;;;;;;;
971;51;111;;;;;;;;;;;;
972;54;121;;;;;;;;;;;;
973;35;117;;;;;;;;;;;;
974;51;78;;;;;;;;;;;;
975;50;96;;;;;;;;;;;;
976;55;123;;;;;;;;;;;;
977;49;133;;;;;;;;;;;;
978;44;103;;;;;;;;;;;;
979;39;130;;;;;;;;;;;;
980;47;97;;;;;;;;;;;;
981;53;104;;;;;;;;;;;;
982;39;86;;;;;;;;;;;;
983;52;92;;;;;;;;;;;;
984;39;114;;;;;;;;;;;;
985;49;126;;;;;;;;;;;;
986;39;100;;;;;;;;;;;;
987;55;130;;;;;;;;;;;;
988;40;100;;;;;;;;;;;;
989;50;117;;;;;;;;;;;;
990;54;105;;;;;;;;;;;;
991;44;88;;;;;;;;;;;;
992;43;85;;;;;;;;;;;;
993;46;125;;;;;;;;;;;;
994;47;124;;;;;;;;;;;;
995;45;90;;;;;;;;;;;;
996;49;119;;;;;;;;;;;;
997;49;75;;;;;;;;;;;;
998;46;92;;;;;;;;;;;;
999;43;118;;;;;;;;;;;;
1000;55;120;;;;;;;;;;;;
